DISTRICT_NAME,date,minT,maxT
Bhiwani,2021-01-04,9.938358,21.97919
Faridabad,2021-01-04,12.086212,23.137697
Gurgaon,2021-01-04,10.829472,22.780525
Jhajjar,2021-01-04,10.829472,22.780525
Jind,2021-01-04,10.081403,23.712215
Mahendragarh,2021-01-04,11.531216,22.240747
Mewat,2021-01-04,11.531216,22.240747
Palwal,2021-01-04,12.086212,23.137697
Panipat,2021-01-04,10.829472,22.780525
Rewari,2021-01-04,11.531216,22.240747
Rohtak,2021-01-04,10.829472,22.780525
Sonipat,2021-01-04,10.829472,22.780525
West,2021-01-04,10.672445,23.435219
Alwar,2021-01-04,11.531216,22.240747
Bharatpur,2021-01-04,13.281168,23.306555
Baghpat,2021-01-04,10.672445,23.435219
Bulandshahr,2021-01-04,10.672445,23.435219
GautamBuddhaNagar,2021-01-04,10.672445,23.435219
Ghaziabad,2021-01-04,10.672445,23.435219
Hapur,2021-01-04,10.672445,23.435219
Meerut,2021-01-04,10.672445,23.435219
Muzaffarnagar,2021-01-04,10.672445,23.435219
Shamli,2021-01-04,10.47261,22.888304
Bhiwani,2021-01-05,13.452352,20.161266
Faridabad,2021-01-05,14.11635,22.858818
Gurgaon,2021-01-05,14.144913,20.828941
Jhajjar,2021-01-05,14.144913,20.828941
Jind,2021-01-05,13.647012,19.015696
Mahendragarh,2021-01-05,13.613777,22.151716
Mewat,2021-01-05,13.613777,22.151716
Palwal,2021-01-05,14.11635,22.858818
Panipat,2021-01-05,14.144913,20.828941
Rewari,2021-01-05,13.613777,22.151716
Rohtak,2021-01-05,14.144913,20.828941
Sonipat,2021-01-05,14.144913,20.828941
West,2021-01-05,14.059991,21.576378
Alwar,2021-01-05,13.613777,22.151716
Bharatpur,2021-01-05,13.626802,25.435366
Baghpat,2021-01-05,14.059991,21.576378
Bulandshahr,2021-01-05,14.059991,21.576378
GautamBuddhaNagar,2021-01-05,14.059991,21.576378
Ghaziabad,2021-01-05,14.059991,21.576378
Hapur,2021-01-05,14.059991,21.576378
Meerut,2021-01-05,14.059991,21.576378
Muzaffarnagar,2021-01-05,14.059991,21.576378
Shamli,2021-01-05,12.895838,18.495354
Bhiwani,2021-01-06,12.549076,19.29246
Faridabad,2021-01-06,14.095903,22.313395
Gurgaon,2021-01-06,12.903428,20.042746
Jhajjar,2021-01-06,12.903428,20.042746
Jind,2021-01-06,12.288125,19.893616
Mahendragarh,2021-01-06,12.885962,20.24138
Mewat,2021-01-06,12.885962,20.24138
Palwal,2021-01-06,14.095903,22.313395
Panipat,2021-01-06,12.903428,20.042746
Rewari,2021-01-06,12.885962,20.24138
Rohtak,2021-01-06,12.903428,20.042746
Sonipat,2021-01-06,12.903428,20.042746
West,2021-01-06,12.958936,21.300566
Alwar,2021-01-06,12.885962,20.24138
Bharatpur,2021-01-06,13.533766,24.422806
Baghpat,2021-01-06,12.958936,21.300566
Bulandshahr,2021-01-06,12.958936,21.300566
GautamBuddhaNagar,2021-01-06,12.958936,21.300566
Ghaziabad,2021-01-06,12.958936,21.300566
Hapur,2021-01-06,12.958936,21.300566
Meerut,2021-01-06,12.958936,21.300566
Muzaffarnagar,2021-01-06,12.958936,21.300566
Shamli,2021-01-06,11.047415,19.595263
Bhiwani,2021-01-07,11.6009865,17.474794
Faridabad,2021-01-07,13.182398,18.814043
Gurgaon,2021-01-07,12.262556,18.129639
Jhajjar,2021-01-07,12.262556,18.129639
Jind,2021-01-07,11.430908,18.923239
Mahendragarh,2021-01-07,11.858164,18.820738
Mewat,2021-01-07,11.858164,18.820738
Palwal,2021-01-07,13.182398,18.814043
Panipat,2021-01-07,12.262556,18.129639
Rewari,2021-01-07,11.858164,18.820738
Rohtak,2021-01-07,12.262556,18.129639
Sonipat,2021-01-07,12.262556,18.129639
West,2021-01-07,12.369337,19.445282
Alwar,2021-01-07,11.858164,18.820738
Bharatpur,2021-01-07,12.803183,20.350582
Baghpat,2021-01-07,12.369337,19.445282
Bulandshahr,2021-01-07,12.369337,19.445282
GautamBuddhaNagar,2021-01-07,12.369337,19.445282
Ghaziabad,2021-01-07,12.369337,19.445282
Hapur,2021-01-07,12.369337,19.445282
Meerut,2021-01-07,12.369337,19.445282
Muzaffarnagar,2021-01-07,12.369337,19.445282
Shamli,2021-01-07,10.68611,18.688128
Bhiwani,2021-01-08,7.433784,17.559708
Faridabad,2021-01-08,9.691096,17.339802
Gurgaon,2021-01-08,8.907806,17.536053
Jhajjar,2021-01-08,8.907806,17.536053
Jind,2021-01-08,8.92878,19.475061
Mahendragarh,2021-01-08,8.558846,16.46331
Mewat,2021-01-08,8.558846,16.46331
Palwal,2021-01-08,9.691096,17.339802
Panipat,2021-01-08,8.907806,17.536053
Rewari,2021-01-08,8.558846,16.46331
Rohtak,2021-01-08,8.907806,17.536053
Sonipat,2021-01-08,8.907806,17.536053
West,2021-01-08,9.153304,18.039942
Alwar,2021-01-08,8.558846,16.46331
Bharatpur,2021-01-08,11.348003,19.482767
Baghpat,2021-01-08,9.153304,18.039942
Bulandshahr,2021-01-08,9.153304,18.039942
GautamBuddhaNagar,2021-01-08,9.153304,18.039942
Ghaziabad,2021-01-08,9.153304,18.039942
Hapur,2021-01-08,9.153304,18.039942
Meerut,2021-01-08,9.153304,18.039942
Muzaffarnagar,2021-01-08,9.153304,18.039942
Shamli,2021-01-08,8.734598,19.00615
Bhiwani,2021-01-09,9.320745,17.557255
Faridabad,2021-01-09,11.06789,20.146822
Gurgaon,2021-01-09,10.145842,18.695425
Jhajjar,2021-01-09,10.145842,18.695425
Jind,2021-01-09,9.566783,20.889845
Mahendragarh,2021-01-09,10.4872265,18.374275
Mewat,2021-01-09,10.4872265,18.374275
Palwal,2021-01-09,11.06789,20.146822
Panipat,2021-01-09,10.145842,18.695425
Rewari,2021-01-09,10.4872265,18.374275
Rohtak,2021-01-09,10.145842,18.695425
Sonipat,2021-01-09,10.145842,18.695425
West,2021-01-09,10.087031,21.29342
Alwar,2021-01-09,10.4872265,18.374275
Bharatpur,2021-01-09,12.067674,20.40295
Baghpat,2021-01-09,10.087031,21.29342
Bulandshahr,2021-01-09,10.087031,21.29342
GautamBuddhaNagar,2021-01-09,10.087031,21.29342
Ghaziabad,2021-01-09,10.087031,21.29342
Hapur,2021-01-09,10.087031,21.29342
Meerut,2021-01-09,10.087031,21.29342
Muzaffarnagar,2021-01-09,10.087031,21.29342
Shamli,2021-01-09,9.366797,20.493204
Bhiwani,2021-01-10,7.577695,16.437654
Faridabad,2021-01-10,9.950092,18.697401
Gurgaon,2021-01-10,8.354948,15.84783
Jhajjar,2021-01-10,8.354948,15.84783
Jind,2021-01-10,8.207618,17.204706
Mahendragarh,2021-01-10,8.9331665,18.200212
Mewat,2021-01-10,8.9331665,18.200212
Palwal,2021-01-10,9.950092,18.697401
Panipat,2021-01-10,8.354948,15.84783
Rewari,2021-01-10,8.9331665,18.200212
Rohtak,2021-01-10,8.354948,15.84783
Sonipat,2021-01-10,8.354948,15.84783
West,2021-01-10,9.405657,18.44735
Alwar,2021-01-10,8.9331665,18.200212
Bharatpur,2021-01-10,11.279844,20.417538
Baghpat,2021-01-10,9.405657,18.44735
Bulandshahr,2021-01-10,9.405657,18.44735
GautamBuddhaNagar,2021-01-10,9.405657,18.44735
Ghaziabad,2021-01-10,9.405657,18.44735
Hapur,2021-01-10,9.405657,18.44735
Meerut,2021-01-10,9.405657,18.44735
Muzaffarnagar,2021-01-10,9.405657,18.44735
Shamli,2021-01-10,8.4229145,18.037683
Bhiwani,2021-01-11,5.6339946,19.192057
Faridabad,2021-01-11,7.307246,19.116802
Gurgaon,2021-01-11,6.6293793,18.642405
Jhajjar,2021-01-11,6.6293793,18.642405
Jind,2021-01-11,6.9402256,18.725922
Mahendragarh,2021-01-11,6.0959024,19.490816
Mewat,2021-01-11,6.0959024,19.490816
Palwal,2021-01-11,7.307246,19.116802
Panipat,2021-01-11,6.6293793,18.642405
Rewari,2021-01-11,6.0959024,19.490816
Rohtak,2021-01-11,6.6293793,18.642405
Sonipat,2021-01-11,6.6293793,18.642405
West,2021-01-11,8.047483,19.131931
Alwar,2021-01-11,6.0959024,19.490816
Bharatpur,2021-01-11,7.9797697,20.130688
Baghpat,2021-01-11,8.047483,19.131931
Bulandshahr,2021-01-11,8.047483,19.131931
GautamBuddhaNagar,2021-01-11,8.047483,19.131931
Ghaziabad,2021-01-11,8.047483,19.131931
Hapur,2021-01-11,8.047483,19.131931
Meerut,2021-01-11,8.047483,19.131931
Muzaffarnagar,2021-01-11,8.047483,19.131931
Shamli,2021-01-11,7.8443475,18.443949
Bhiwani,2021-01-12,4.2981887,18.853378
Faridabad,2021-01-12,4.8257556,18.946775
Gurgaon,2021-01-12,4.242545,17.460882
Jhajjar,2021-01-12,4.242545,17.460882
Jind,2021-01-12,6.189289,18.403076
Mahendragarh,2021-01-12,3.868388,19.893152
Mewat,2021-01-12,3.868388,19.893152
Palwal,2021-01-12,4.8257556,18.946775
Panipat,2021-01-12,4.242545,17.460882
Rewari,2021-01-12,3.868388,19.893152
Rohtak,2021-01-12,4.242545,17.460882
Sonipat,2021-01-12,4.242545,17.460882
West,2021-01-12,6.16084,17.888594
Alwar,2021-01-12,3.868388,19.893152
Bharatpur,2021-01-12,4.5904264,21.759031
Baghpat,2021-01-12,6.16084,17.888594
Bulandshahr,2021-01-12,6.16084,17.888594
GautamBuddhaNagar,2021-01-12,6.16084,17.888594
Ghaziabad,2021-01-12,6.16084,17.888594
Hapur,2021-01-12,6.16084,17.888594
Meerut,2021-01-12,6.16084,17.888594
Muzaffarnagar,2021-01-12,6.16084,17.888594
Shamli,2021-01-12,6.7734675,17.780933
Bhiwani,2021-01-13,3.6987658,20.546322
Faridabad,2021-01-13,4.587553,19.04962
Gurgaon,2021-01-13,4.339963,17.88407
Jhajjar,2021-01-13,4.339963,17.88407
Jind,2021-01-13,6.392089,18.730713
Mahendragarh,2021-01-13,3.2204425,20.120365
Mewat,2021-01-13,3.2204425,20.120365
Palwal,2021-01-13,4.587553,19.04962
Panipat,2021-01-13,4.339963,17.88407
Rewari,2021-01-13,3.2204425,20.120365
Rohtak,2021-01-13,4.339963,17.88407
Sonipat,2021-01-13,4.339963,17.88407
West,2021-01-13,5.501648,17.669548
Alwar,2021-01-13,3.2204425,20.120365
Bharatpur,2021-01-13,4.3022013,21.141413
Baghpat,2021-01-13,5.501648,17.669548
Bulandshahr,2021-01-13,5.501648,17.669548
GautamBuddhaNagar,2021-01-13,5.501648,17.669548
Ghaziabad,2021-01-13,5.501648,17.669548
Hapur,2021-01-13,5.501648,17.669548
Meerut,2021-01-13,5.501648,17.669548
Muzaffarnagar,2021-01-13,5.501648,17.669548
Shamli,2021-01-13,6.4344406,16.97086
Bhiwani,2021-01-14,3.7707705,20.00058
Faridabad,2021-01-14,4.067519,20.942636
Gurgaon,2021-01-14,3.8665745,19.434982
Jhajjar,2021-01-14,3.8665745,19.434982
Jind,2021-01-14,4.6391497,18.487387
Mahendragarh,2021-01-14,3.6527927,21.729849
Mewat,2021-01-14,3.6527927,21.729849
Palwal,2021-01-14,4.067519,20.942636
Panipat,2021-01-14,3.8665745,19.434982
Rewari,2021-01-14,3.6527927,21.729849
Rohtak,2021-01-14,3.8665745,19.434982
Sonipat,2021-01-14,3.8665745,19.434982
West,2021-01-14,4.0503473,18.109539
Alwar,2021-01-14,3.6527927,21.729849
Bharatpur,2021-01-14,3.8562806,22.53645
Baghpat,2021-01-14,4.0503473,18.109539
Bulandshahr,2021-01-14,4.0503473,18.109539
GautamBuddhaNagar,2021-01-14,4.0503473,18.109539
Ghaziabad,2021-01-14,4.0503473,18.109539
Hapur,2021-01-14,4.0503473,18.109539
Meerut,2021-01-14,4.0503473,18.109539
Muzaffarnagar,2021-01-14,4.0503473,18.109539
Shamli,2021-01-14,4.850901,17.257805
Bhiwani,2021-01-15,6.610093,20.936346
Faridabad,2021-01-15,5.9275346,21.78544
Gurgaon,2021-01-15,6.560105,20.500685
Jhajjar,2021-01-15,6.560105,20.500685
Jind,2021-01-15,7.029284,19.843863
Mahendragarh,2021-01-15,5.76367,22.048399
Mewat,2021-01-15,5.76367,22.048399
Palwal,2021-01-15,5.9275346,21.78544
Panipat,2021-01-15,6.560105,20.500685
Rewari,2021-01-15,5.76367,22.048399
Rohtak,2021-01-15,6.560105,20.500685
Sonipat,2021-01-15,6.560105,20.500685
West,2021-01-15,5.991808,19.788485
Alwar,2021-01-15,5.76367,22.048399
Bharatpur,2021-01-15,5.4150505,23.235985
Baghpat,2021-01-15,5.991808,19.788485
Bulandshahr,2021-01-15,5.991808,19.788485
GautamBuddhaNagar,2021-01-15,5.991808,19.788485
Ghaziabad,2021-01-15,5.991808,19.788485
Hapur,2021-01-15,5.991808,19.788485
Meerut,2021-01-15,5.991808,19.788485
Muzaffarnagar,2021-01-15,5.991808,19.788485
Shamli,2021-01-15,7.1462936,18.76297
Bhiwani,2021-01-16,5.0966177,17.964207
Faridabad,2021-01-16,4.9449253,20.210875
Gurgaon,2021-01-16,5.2708054,17.470043
Jhajjar,2021-01-16,5.2708054,17.470043
Jind,2021-01-16,6.089694,18.570805
Mahendragarh,2021-01-16,4.8309546,20.273657
Mewat,2021-01-16,4.8309546,20.273657
Palwal,2021-01-16,4.9449253,20.210875
Panipat,2021-01-16,5.2708054,17.470043
Rewari,2021-01-16,4.8309546,20.273657
Rohtak,2021-01-16,5.2708054,17.470043
Sonipat,2021-01-16,5.2708054,17.470043
West,2021-01-16,5.329419,18.833181
Alwar,2021-01-16,4.8309546,20.273657
Bharatpur,2021-01-16,5.512336,22.8237
Baghpat,2021-01-16,5.329419,18.833181
Bulandshahr,2021-01-16,5.329419,18.833181
GautamBuddhaNagar,2021-01-16,5.329419,18.833181
Ghaziabad,2021-01-16,5.329419,18.833181
Hapur,2021-01-16,5.329419,18.833181
Meerut,2021-01-16,5.329419,18.833181
Muzaffarnagar,2021-01-16,5.329419,18.833181
Shamli,2021-01-16,6.2795,17.947449
Bhiwani,2021-01-17,4.878568,19.143208
Faridabad,2021-01-17,5.811164,17.880508
Gurgaon,2021-01-17,5.415467,18.29926
Jhajjar,2021-01-17,5.415467,18.29926
Jind,2021-01-17,6.0863485,17.620953
Mahendragarh,2021-01-17,5.22476,18.684841
Mewat,2021-01-17,5.22476,18.684841
Palwal,2021-01-17,5.811164,17.880508
Panipat,2021-01-17,5.415467,18.29926
Rewari,2021-01-17,5.22476,18.684841
Rohtak,2021-01-17,5.415467,18.29926
Sonipat,2021-01-17,5.415467,18.29926
West,2021-01-17,5.68816,16.373861
Alwar,2021-01-17,5.22476,18.684841
Bharatpur,2021-01-17,6.8578568,20.247574
Baghpat,2021-01-17,5.68816,16.373861
Bulandshahr,2021-01-17,5.68816,16.373861
GautamBuddhaNagar,2021-01-17,5.68816,16.373861
Ghaziabad,2021-01-17,5.68816,16.373861
Hapur,2021-01-17,5.68816,16.373861
Meerut,2021-01-17,5.68816,16.373861
Muzaffarnagar,2021-01-17,5.68816,16.373861
Shamli,2021-01-17,6.7415338,16.886719
Bhiwani,2021-01-18,6.990428,19.564064
Faridabad,2021-01-18,7.207139,20.284168
Gurgaon,2021-01-18,6.8397293,20.3095
Jhajjar,2021-01-18,6.8397293,20.3095
Jind,2021-01-18,6.971649,20.608736
Mahendragarh,2021-01-18,6.556024,20.19729
Mewat,2021-01-18,6.556024,20.19729
Palwal,2021-01-18,7.207139,20.284168
Panipat,2021-01-18,6.8397293,20.3095
Rewari,2021-01-18,6.556024,20.19729
Rohtak,2021-01-18,6.8397293,20.3095
Sonipat,2021-01-18,6.8397293,20.3095
West,2021-01-18,7.3513174,20.570713
Alwar,2021-01-18,6.556024,20.19729
Bharatpur,2021-01-18,8.115534,22.21029
Baghpat,2021-01-18,7.3513174,20.570713
Bulandshahr,2021-01-18,7.3513174,20.570713
GautamBuddhaNagar,2021-01-18,7.3513174,20.570713
Ghaziabad,2021-01-18,7.3513174,20.570713
Hapur,2021-01-18,7.3513174,20.570713
Meerut,2021-01-18,7.3513174,20.570713
Muzaffarnagar,2021-01-18,7.3513174,20.570713
Shamli,2021-01-18,7.5203753,20.37807
Bhiwani,2021-01-19,7.2349505,18.136297
Faridabad,2021-01-19,7.824044,20.95543
Gurgaon,2021-01-19,7.40281,19.449589
Jhajjar,2021-01-19,7.40281,19.449589
Jind,2021-01-19,7.7471504,20.583014
Mahendragarh,2021-01-19,7.305425,19.505047
Mewat,2021-01-19,7.305425,19.505047
Palwal,2021-01-19,7.824044,20.95543
Panipat,2021-01-19,7.40281,19.449589
Rewari,2021-01-19,7.305425,19.505047
Rohtak,2021-01-19,7.40281,19.449589
Sonipat,2021-01-19,7.40281,19.449589
West,2021-01-19,7.7726817,20.805374
Alwar,2021-01-19,7.305425,19.505047
Bharatpur,2021-01-19,8.800798,22.482372
Baghpat,2021-01-19,7.7726817,20.805374
Bulandshahr,2021-01-19,7.7726817,20.805374
GautamBuddhaNagar,2021-01-19,7.7726817,20.805374
Ghaziabad,2021-01-19,7.7726817,20.805374
Hapur,2021-01-19,7.7726817,20.805374
Meerut,2021-01-19,7.7726817,20.805374
Muzaffarnagar,2021-01-19,7.7726817,20.805374
Shamli,2021-01-19,7.763906,20.546602
Bhiwani,2021-01-20,7.215982,21.143597
Faridabad,2021-01-20,8.134182,22.232471
Gurgaon,2021-01-20,7.699445,20.556335
Jhajjar,2021-01-20,7.699445,20.556335
Jind,2021-01-20,8.060622,19.85273
Mahendragarh,2021-01-20,6.931779,22.195456
Mewat,2021-01-20,6.931779,22.195456
Palwal,2021-01-20,8.134182,22.232471
Panipat,2021-01-20,7.699445,20.556335
Rewari,2021-01-20,6.931779,22.195456
Rohtak,2021-01-20,7.699445,20.556335
Sonipat,2021-01-20,7.699445,20.556335
West,2021-01-20,8.452549,19.541796
Alwar,2021-01-20,6.931779,22.195456
Bharatpur,2021-01-20,8.201204,24.390469
Baghpat,2021-01-20,8.452549,19.541796
Bulandshahr,2021-01-20,8.452549,19.541796
GautamBuddhaNagar,2021-01-20,8.452549,19.541796
Ghaziabad,2021-01-20,8.452549,19.541796
Hapur,2021-01-20,8.452549,19.541796
Meerut,2021-01-20,8.452549,19.541796
Muzaffarnagar,2021-01-20,8.452549,19.541796
Shamli,2021-01-20,7.9295683,18.738848
Bhiwani,2021-01-21,6.6460147,24.44665
Faridabad,2021-01-21,7.2438674,24.085125
Gurgaon,2021-01-21,7.2965555,23.144243
Jhajjar,2021-01-21,7.2965555,23.144243
Jind,2021-01-21,7.56658,22.51778
Mahendragarh,2021-01-21,6.433772,24.748558
Mewat,2021-01-21,6.433772,24.748558
Palwal,2021-01-21,7.2438674,24.085125
Panipat,2021-01-21,7.2965555,23.144243
Rewari,2021-01-21,6.433772,24.748558
Rohtak,2021-01-21,7.2965555,23.144243
Sonipat,2021-01-21,7.2965555,23.144243
West,2021-01-21,7.7409577,21.879099
Alwar,2021-01-21,6.433772,24.748558
Bharatpur,2021-01-21,7.122912,25.311216
Baghpat,2021-01-21,7.7409577,21.879099
Bulandshahr,2021-01-21,7.7409577,21.879099
GautamBuddhaNagar,2021-01-21,7.7409577,21.879099
Ghaziabad,2021-01-21,7.7409577,21.879099
Hapur,2021-01-21,7.7409577,21.879099
Meerut,2021-01-21,7.7409577,21.879099
Muzaffarnagar,2021-01-21,7.7409577,21.879099
Shamli,2021-01-21,7.663058,20.87254
Bhiwani,2021-01-22,6.401195,23.669937
Faridabad,2021-01-22,6.3615565,21.848452
Gurgaon,2021-01-22,6.0554285,21.406094
Jhajjar,2021-01-22,6.0554285,21.406094
Jind,2021-01-22,7.2332287,21.174133
Mahendragarh,2021-01-22,5.971653,23.752338
Mewat,2021-01-22,5.971653,23.752338
Palwal,2021-01-22,6.3615565,21.848452
Panipat,2021-01-22,6.0554285,21.406094
Rewari,2021-01-22,5.971653,23.752338
Rohtak,2021-01-22,6.0554285,21.406094
Sonipat,2021-01-22,6.0554285,21.406094
West,2021-01-22,7.001489,20.127842
Alwar,2021-01-22,5.971653,23.752338
Bharatpur,2021-01-22,6.0258546,24.019793
Baghpat,2021-01-22,7.001489,20.127842
Bulandshahr,2021-01-22,7.001489,20.127842
GautamBuddhaNagar,2021-01-22,7.001489,20.127842
Ghaziabad,2021-01-22,7.001489,20.127842
Hapur,2021-01-22,7.001489,20.127842
Meerut,2021-01-22,7.001489,20.127842
Muzaffarnagar,2021-01-22,7.001489,20.127842
Shamli,2021-01-22,7.320691,18.82322
Bhiwani,2021-01-23,9.258973,22.261612
Faridabad,2021-01-23,8.511632,21.620663
Gurgaon,2021-01-23,9.067186,21.849573
Jhajjar,2021-01-23,9.067186,21.849573
Jind,2021-01-23,8.405605,21.770462
Mahendragarh,2021-01-23,8.752689,22.794214
Mewat,2021-01-23,8.752689,22.794214
Palwal,2021-01-23,8.511632,21.620663
Panipat,2021-01-23,9.067186,21.849573
Rewari,2021-01-23,8.752689,22.794214
Rohtak,2021-01-23,9.067186,21.849573
Sonipat,2021-01-23,9.067186,21.849573
West,2021-01-23,8.634379,20.369915
Alwar,2021-01-23,8.752689,22.794214
Bharatpur,2021-01-23,8.482568,23.320013
Baghpat,2021-01-23,8.634379,20.369915
Bulandshahr,2021-01-23,8.634379,20.369915
GautamBuddhaNagar,2021-01-23,8.634379,20.369915
Ghaziabad,2021-01-23,8.634379,20.369915
Hapur,2021-01-23,8.634379,20.369915
Meerut,2021-01-23,8.634379,20.369915
Muzaffarnagar,2021-01-23,8.634379,20.369915
Shamli,2021-01-23,8.774603,19.650904
Bhiwani,2021-01-24,7.7472982,17.635338
Faridabad,2021-01-24,8.270733,16.936708
Gurgaon,2021-01-24,8.183268,16.421312
Jhajjar,2021-01-24,8.183268,16.421312
Jind,2021-01-24,7.713504,16.821066
Mahendragarh,2021-01-24,7.722967,17.43044
Mewat,2021-01-24,7.722967,17.43044
Palwal,2021-01-24,8.270733,16.936708
Panipat,2021-01-24,8.183268,16.421312
Rewari,2021-01-24,7.722967,17.43044
Rohtak,2021-01-24,8.183268,16.421312
Sonipat,2021-01-24,8.183268,16.421312
West,2021-01-24,8.500967,16.66455
Alwar,2021-01-24,7.722967,17.43044
Bharatpur,2021-01-24,8.516557,19.173563
Baghpat,2021-01-24,8.500967,16.66455
Bulandshahr,2021-01-24,8.500967,16.66455
GautamBuddhaNagar,2021-01-24,8.500967,16.66455
Ghaziabad,2021-01-24,8.500967,16.66455
Hapur,2021-01-24,8.500967,16.66455
Meerut,2021-01-24,8.500967,16.66455
Muzaffarnagar,2021-01-24,8.500967,16.66455
Shamli,2021-01-24,7.8870344,15.768628
Bhiwani,2021-01-25,6.579715,19.680258
Faridabad,2021-01-25,6.722535,17.041752
Gurgaon,2021-01-25,6.852448,18.023352
Jhajjar,2021-01-25,6.852448,18.023352
Jind,2021-01-25,6.765812,18.716726
Mahendragarh,2021-01-25,5.8649864,17.902994
Mewat,2021-01-25,5.8649864,17.902994
Palwal,2021-01-25,6.722535,17.041752
Panipat,2021-01-25,6.852448,18.023352
Rewari,2021-01-25,5.8649864,17.902994
Rohtak,2021-01-25,6.852448,18.023352
Sonipat,2021-01-25,6.852448,18.023352
West,2021-01-25,7.7463956,17.576292
Alwar,2021-01-25,5.8649864,17.902994
Bharatpur,2021-01-25,6.6058245,18.230152
Baghpat,2021-01-25,7.7463956,17.576292
Bulandshahr,2021-01-25,7.7463956,17.576292
GautamBuddhaNagar,2021-01-25,7.7463956,17.576292
Ghaziabad,2021-01-25,7.7463956,17.576292
Hapur,2021-01-25,7.7463956,17.576292
Meerut,2021-01-25,7.7463956,17.576292
Muzaffarnagar,2021-01-25,7.7463956,17.576292
Shamli,2021-01-25,7.2066426,17.115402
Bhiwani,2021-01-26,3.6113908,20.992346
Faridabad,2021-01-26,4.7170343,17.863052
Gurgaon,2021-01-26,3.887794,19.231068
Jhajjar,2021-01-26,3.887794,19.231068
Jind,2021-01-26,5.0836987,19.832613
Mahendragarh,2021-01-26,3.1871877,19.39085
Mewat,2021-01-26,3.1871877,19.39085
Palwal,2021-01-26,4.7170343,17.863052
Panipat,2021-01-26,3.887794,19.231068
Rewari,2021-01-26,3.1871877,19.39085
Rohtak,2021-01-26,3.887794,19.231068
Sonipat,2021-01-26,3.887794,19.231068
West,2021-01-26,5.579482,18.613808
Alwar,2021-01-26,3.1871877,19.39085
Bharatpur,2021-01-26,4.2085238,18.043541
Baghpat,2021-01-26,5.579482,18.613808
Bulandshahr,2021-01-26,5.579482,18.613808
