DISTRICT_NAME,date,minT,maxT
Meerut,2022-01-11,7.783902,17.31142
Muzaffarnagar,2022-01-11,7.783902,17.31142
Shamli,2022-01-11,6.7795405,15.839437
Bhiwani,2022-01-12,7.2094455,16.768353
Faridabad,2022-01-12,7.799778,17.081017
Gurgaon,2022-01-12,7.5447106,16.223282
Jhajjar,2022-01-12,7.5447106,16.223282
Jind,2022-01-12,7.600403,16.714712
Mahendragarh,2022-01-12,6.5483418,16.164186
Mewat,2022-01-12,6.5483418,16.164186
Palwal,2022-01-12,7.799778,17.081017
Panipat,2022-01-12,7.5447106,16.223282
Rewari,2022-01-12,6.5483418,16.164186
Rohtak,2022-01-12,7.5447106,16.223282
Sonipat,2022-01-12,7.5447106,16.223282
West,2022-01-12,8.303542,17.42532
Alwar,2022-01-12,6.5483418,16.164186
Bharatpur,2022-01-12,6.7917376,18.213081
Baghpat,2022-01-12,8.303542,17.42532
Bulandshahr,2022-01-12,8.303542,17.42532
GautamBuddhaNagar,2022-01-12,8.303542,17.42532
Ghaziabad,2022-01-12,8.303542,17.42532
Hapur,2022-01-12,8.303542,17.42532
Meerut,2022-01-12,8.303542,17.42532
Muzaffarnagar,2022-01-12,8.303542,17.42532
Shamli,2022-01-12,7.400102,16.211311
Bhiwani,2022-01-13,6.1862926,16.163357
Faridabad,2022-01-13,6.3318496,16.774712
Gurgaon,2022-01-13,6.575505,16.080248
Jhajjar,2022-01-13,6.575505,16.080248
Jind,2022-01-13,7.3726244,15.903424
Mahendragarh,2022-01-13,5.4394345,16.776955
Mewat,2022-01-13,5.4394345,16.776955
Palwal,2022-01-13,6.3318496,16.774712
Panipat,2022-01-13,6.575505,16.080248
Rewari,2022-01-13,5.4394345,16.776955
Rohtak,2022-01-13,6.575505,16.080248
Sonipat,2022-01-13,6.575505,16.080248
West,2022-01-13,7.448391,16.707535
Alwar,2022-01-13,5.4394345,16.776955
Bharatpur,2022-01-13,5.309062,18.007618
Baghpat,2022-01-13,7.448391,16.707535
Bulandshahr,2022-01-13,7.448391,16.707535
GautamBuddhaNagar,2022-01-13,7.448391,16.707535
Ghaziabad,2022-01-13,7.448391,16.707535
Hapur,2022-01-13,7.448391,16.707535
Meerut,2022-01-13,7.448391,16.707535
Muzaffarnagar,2022-01-13,7.448391,16.707535
Shamli,2022-01-13,6.9518967,15.327074
Bhiwani,2022-01-14,6.0821047,15.152321
Faridabad,2022-01-14,5.759376,16.187342
Gurgaon,2022-01-14,6.392406,15.169239
Jhajjar,2022-01-14,6.392406,15.169239
Jind,2022-01-14,6.7372046,15.884549
Mahendragarh,2022-01-14,5.083012,15.97166
Mewat,2022-01-14,5.083012,15.97166
Palwal,2022-01-14,5.759376,16.187342
Panipat,2022-01-14,6.392406,15.169239
Rewari,2022-01-14,5.083012,15.97166
Rohtak,2022-01-14,6.392406,15.169239
Sonipat,2022-01-14,6.392406,15.169239
West,2022-01-14,6.5779357,16.324148
Alwar,2022-01-14,5.083012,15.97166
Bharatpur,2022-01-14,4.7124176,17.757595
Baghpat,2022-01-14,6.5779357,16.324148
Bulandshahr,2022-01-14,6.5779357,16.324148
GautamBuddhaNagar,2022-01-14,6.5779357,16.324148
Ghaziabad,2022-01-14,6.5779357,16.324148
Hapur,2022-01-14,6.5779357,16.324148
Meerut,2022-01-14,6.5779357,16.324148
Muzaffarnagar,2022-01-14,6.5779357,16.324148
Shamli,2022-01-14,6.493548,15.793916
Bhiwani,2022-01-15,5.7767687,14.183533
Faridabad,2022-01-15,6.912286,13.806397
Gurgaon,2022-01-15,6.1887126,14.43017
Jhajjar,2022-01-15,6.1887126,14.43017
Jind,2022-01-15,6.350821,15.212064
Mahendragarh,2022-01-15,6.136968,14.193253
Mewat,2022-01-15,6.136968,14.193253
Palwal,2022-01-15,6.912286,13.806397
Panipat,2022-01-15,6.1887126,14.43017
Rewari,2022-01-15,6.136968,14.193253
Rohtak,2022-01-15,6.1887126,14.43017
Sonipat,2022-01-15,6.1887126,14.43017
West,2022-01-15,7.0279317,15.477285
Alwar,2022-01-15,6.136968,14.193253
Bharatpur,2022-01-15,6.071999,14.481029
Baghpat,2022-01-15,7.0279317,15.477285
Bulandshahr,2022-01-15,7.0279317,15.477285
GautamBuddhaNagar,2022-01-15,7.0279317,15.477285
Ghaziabad,2022-01-15,7.0279317,15.477285
Hapur,2022-01-15,7.0279317,15.477285
Meerut,2022-01-15,7.0279317,15.477285
Muzaffarnagar,2022-01-15,7.0279317,15.477285
Shamli,2022-01-15,6.5066495,15.151153
Bhiwani,2022-01-16,6.024469,15.436073
Faridabad,2022-01-16,5.6071143,15.569849
Gurgaon,2022-01-16,6.1367083,16.435047
Jhajjar,2022-01-16,6.1367083,16.435047
Jind,2022-01-16,7.291499,16.604164
Mahendragarh,2022-01-16,4.8999615,14.418441
Mewat,2022-01-16,4.8999615,14.418441
Palwal,2022-01-16,5.6071143,15.569849
Panipat,2022-01-16,6.1367083,16.435047
Rewari,2022-01-16,4.8999615,14.418441
Rohtak,2022-01-16,6.1367083,16.435047
Sonipat,2022-01-16,6.1367083,16.435047
West,2022-01-16,7.303231,16.556194
Alwar,2022-01-16,4.8999615,14.418441
Bharatpur,2022-01-16,4.566141,15.159511
Baghpat,2022-01-16,7.303231,16.556194
Bulandshahr,2022-01-16,7.303231,16.556194
GautamBuddhaNagar,2022-01-16,7.303231,16.556194
Ghaziabad,2022-01-16,7.303231,16.556194
Hapur,2022-01-16,7.303231,16.556194
Meerut,2022-01-16,7.303231,16.556194
Muzaffarnagar,2022-01-16,7.303231,16.556194
Shamli,2022-01-16,7.2846165,15.735453
Bhiwani,2022-01-17,5.837127,15.527164
Faridabad,2022-01-17,5.8022676,14.085892
Gurgaon,2022-01-17,6.1543083,14.045076
Jhajjar,2022-01-17,6.1543083,14.045076
Jind,2022-01-17,7.238609,14.63818
Mahendragarh,2022-01-17,4.896948,14.520662
Mewat,2022-01-17,4.896948,14.520662
Palwal,2022-01-17,5.8022676,14.085892
Panipat,2022-01-17,6.1543083,14.045076
Rewari,2022-01-17,4.896948,14.520662
Rohtak,2022-01-17,6.1543083,14.045076
Sonipat,2022-01-17,6.1543083,14.045076
West,2022-01-17,7.1058927,14.7190075
Alwar,2022-01-17,4.896948,14.520662
Bharatpur,2022-01-17,5.0564327,15.538076
Baghpat,2022-01-17,7.1058927,14.7190075
Bulandshahr,2022-01-17,7.1058927,14.7190075
GautamBuddhaNagar,2022-01-17,7.1058927,14.7190075
Ghaziabad,2022-01-17,7.1058927,14.7190075
Hapur,2022-01-17,7.1058927,14.7190075
Meerut,2022-01-17,7.1058927,14.7190075
Muzaffarnagar,2022-01-17,7.1058927,14.7190075
Shamli,2022-01-17,7.4872894,14.63941
Bhiwani,2022-01-18,5.5835075,17.257736
Faridabad,2022-01-18,4.8878756,15.097982
Gurgaon,2022-01-18,5.7033634,15.514105
Jhajjar,2022-01-18,5.7033634,15.514105
Jind,2022-01-18,6.948546,17.484869
Mahendragarh,2022-01-18,4.481654,16.02272
Mewat,2022-01-18,4.481654,16.02272
Palwal,2022-01-18,4.8878756,15.097982
Panipat,2022-01-18,5.7033634,15.514105
Rewari,2022-01-18,4.481654,16.02272
Rohtak,2022-01-18,5.7033634,15.514105
Sonipat,2022-01-18,5.7033634,15.514105
West,2022-01-18,6.3203945,16.006344
Alwar,2022-01-18,4.481654,16.02272
Bharatpur,2022-01-18,4.671745,16.30281
Baghpat,2022-01-18,6.3203945,16.006344
Bulandshahr,2022-01-18,6.3203945,16.006344
GautamBuddhaNagar,2022-01-18,6.3203945,16.006344
Ghaziabad,2022-01-18,6.3203945,16.006344
Hapur,2022-01-18,6.3203945,16.006344
Meerut,2022-01-18,6.3203945,16.006344
Muzaffarnagar,2022-01-18,6.3203945,16.006344
Shamli,2022-01-18,7.184922,16.944086
Bhiwani,2022-01-19,7.506322,19.205208
Faridabad,2022-01-19,6.3034215,16.19522
Gurgaon,2022-01-19,7.1148715,17.35216
Jhajjar,2022-01-19,7.1148715,17.35216
Jind,2022-01-19,7.9467025,17.28424
Mahendragarh,2022-01-19,6.0635867,18.120144
Mewat,2022-01-19,6.0635867,18.120144
Palwal,2022-01-19,6.3034215,16.19522
Panipat,2022-01-19,7.1148715,17.35216
Rewari,2022-01-19,6.0635867,18.120144
Rohtak,2022-01-19,7.1148715,17.35216
Sonipat,2022-01-19,7.1148715,17.35216
West,2022-01-19,7.1615524,16.493872
Alwar,2022-01-19,6.0635867,18.120144
Bharatpur,2022-01-19,5.2105594,18.239193
Baghpat,2022-01-19,7.1615524,16.493872
Bulandshahr,2022-01-19,7.1615524,16.493872
GautamBuddhaNagar,2022-01-19,7.1615524,16.493872
Ghaziabad,2022-01-19,7.1615524,16.493872
Hapur,2022-01-19,7.1615524,16.493872
Meerut,2022-01-19,7.1615524,16.493872
Muzaffarnagar,2022-01-19,7.1615524,16.493872
Shamli,2022-01-19,7.644882,16.41396
Bhiwani,2022-01-20,9.347498,17.978249
Faridabad,2022-01-20,8.412945,17.619095
Gurgaon,2022-01-20,9.157743,17.400406
Jhajjar,2022-01-20,9.157743,17.400406
Jind,2022-01-20,8.8539915,15.997414
Mahendragarh,2022-01-20,8.308659,18.352945
Mewat,2022-01-20,8.308659,18.352945
Palwal,2022-01-20,8.412945,17.619095
Panipat,2022-01-20,9.157743,17.400406
Rewari,2022-01-20,8.308659,18.352945
Rohtak,2022-01-20,9.157743,17.400406
Sonipat,2022-01-20,9.157743,17.400406
West,2022-01-20,8.798084,16.147243
Alwar,2022-01-20,8.308659,18.352945
Bharatpur,2022-01-20,7.288989,20.545853
Baghpat,2022-01-20,8.798084,16.147243
Bulandshahr,2022-01-20,8.798084,16.147243
GautamBuddhaNagar,2022-01-20,8.798084,16.147243
Ghaziabad,2022-01-20,8.798084,16.147243
Hapur,2022-01-20,8.798084,16.147243
Meerut,2022-01-20,8.798084,16.147243
Muzaffarnagar,2022-01-20,8.798084,16.147243
Shamli,2022-01-20,8.269258,14.252433
Bhiwani,2022-01-21,8.185305,18.860306
Faridabad,2022-01-21,7.495678,18.300009
Gurgaon,2022-01-21,7.772496,18.437168
Jhajjar,2022-01-21,7.772496,18.437168
Jind,2022-01-21,7.5032067,17.796461
Mahendragarh,2022-01-21,7.880557,18.707655
Mewat,2022-01-21,7.880557,18.707655
Palwal,2022-01-21,7.495678,18.300009
Panipat,2022-01-21,7.772496,18.437168
Rewari,2022-01-21,7.880557,18.707655
Rohtak,2022-01-21,7.772496,18.437168
Sonipat,2022-01-21,7.772496,18.437168
West,2022-01-21,7.4893746,18.74879
Alwar,2022-01-21,7.880557,18.707655
Bharatpur,2022-01-21,7.2326245,19.127764
Baghpat,2022-01-21,7.4893746,18.74879
Bulandshahr,2022-01-21,7.4893746,18.74879
GautamBuddhaNagar,2022-01-21,7.4893746,18.74879
Ghaziabad,2022-01-21,7.4893746,18.74879
Hapur,2022-01-21,7.4893746,18.74879
Meerut,2022-01-21,7.4893746,18.74879
Muzaffarnagar,2022-01-21,7.4893746,18.74879
Shamli,2022-01-21,6.35139,17.226385
Bhiwani,2022-01-22,10.316307,15.871058
Faridabad,2022-01-22,9.781064,17.160835
Gurgaon,2022-01-22,10.319292,16.518763
Jhajjar,2022-01-22,10.319292,16.518763
Jind,2022-01-22,9.493054,14.839796
Mahendragarh,2022-01-22,10.374376,17.58803
Mewat,2022-01-22,10.374376,17.58803
Palwal,2022-01-22,9.781064,17.160835
Panipat,2022-01-22,10.319292,16.518763
Rewari,2022-01-22,10.374376,17.58803
Rohtak,2022-01-22,10.319292,16.518763
Sonipat,2022-01-22,10.319292,16.518763
West,2022-01-22,9.844587,16.034359
Alwar,2022-01-22,10.374376,17.58803
Bharatpur,2022-01-22,9.276431,20.131247
Baghpat,2022-01-22,9.844587,16.034359
Bulandshahr,2022-01-22,9.844587,16.034359
GautamBuddhaNagar,2022-01-22,9.844587,16.034359
Ghaziabad,2022-01-22,9.844587,16.034359
Hapur,2022-01-22,9.844587,16.034359
Meerut,2022-01-22,9.844587,16.034359
Muzaffarnagar,2022-01-22,9.844587,16.034359
Shamli,2022-01-22,8.402564,13.641056
Bhiwani,2022-01-23,9.731722,15.035455
Faridabad,2022-01-23,9.842823,16.247267
Gurgaon,2022-01-23,9.875076,14.950087
Jhajjar,2022-01-23,9.875076,14.950087
Jind,2022-01-23,8.813479,14.020624
Mahendragarh,2022-01-23,9.58869,15.887602
Mewat,2022-01-23,9.58869,15.887602
Palwal,2022-01-23,9.842823,16.247267
Panipat,2022-01-23,9.875076,14.950087
Rewari,2022-01-23,9.58869,15.887602
Rohtak,2022-01-23,9.875076,14.950087
Sonipat,2022-01-23,9.875076,14.950087
West,2022-01-23,10.034531,15.050539
Alwar,2022-01-23,9.58869,15.887602
Bharatpur,2022-01-23,9.337128,17.51292
Baghpat,2022-01-23,10.034531,15.050539
Bulandshahr,2022-01-23,10.034531,15.050539
GautamBuddhaNagar,2022-01-23,10.034531,15.050539
Ghaziabad,2022-01-23,10.034531,15.050539
Hapur,2022-01-23,10.034531,15.050539
Meerut,2022-01-23,10.034531,15.050539
Muzaffarnagar,2022-01-23,10.034531,15.050539
Shamli,2022-01-23,8.208863,12.525118
Bhiwani,2022-01-24,7.7612047,16.754538
Faridabad,2022-01-24,7.374644,16.52908
Gurgaon,2022-01-24,8.205962,15.852492
Jhajjar,2022-01-24,8.205962,15.852492
Jind,2022-01-24,7.839077,14.211152
Mahendragarh,2022-01-24,6.5498857,16.525496
Mewat,2022-01-24,6.5498857,16.525496
Palwal,2022-01-24,7.374644,16.52908
Panipat,2022-01-24,8.205962,15.852492
Rewari,2022-01-24,6.5498857,16.525496
Rohtak,2022-01-24,8.205962,15.852492
Sonipat,2022-01-24,8.205962,15.852492
West,2022-01-24,8.484155,15.431892
Alwar,2022-01-24,6.5498857,16.525496
Bharatpur,2022-01-24,6.4907403,17.507421
Baghpat,2022-01-24,8.484155,15.431892
Bulandshahr,2022-01-24,8.484155,15.431892
GautamBuddhaNagar,2022-01-24,8.484155,15.431892
Ghaziabad,2022-01-24,8.484155,15.431892
Hapur,2022-01-24,8.484155,15.431892
Meerut,2022-01-24,8.484155,15.431892
Muzaffarnagar,2022-01-24,8.484155,15.431892
Shamli,2022-01-24,7.5950627,12.76053
Bhiwani,2022-01-25,6.5003276,16.733545
Faridabad,2022-01-25,6.2624745,15.339945
Gurgaon,2022-01-25,6.521,15.49175
Jhajjar,2022-01-25,6.521,15.49175
Jind,2022-01-25,6.5657067,15.124268
Mahendragarh,2022-01-25,5.631863,15.908657
Mewat,2022-01-25,5.631863,15.908657
Palwal,2022-01-25,6.2624745,15.339945
Panipat,2022-01-25,6.521,15.49175
Rewari,2022-01-25,5.631863,15.908657
Rohtak,2022-01-25,6.521,15.49175
Sonipat,2022-01-25,6.521,15.49175
West,2022-01-25,7.10314,15.202843
Alwar,2022-01-25,5.631863,15.908657
Bharatpur,2022-01-25,5.469818,16.922398
Baghpat,2022-01-25,7.10314,15.202843
Bulandshahr,2022-01-25,7.10314,15.202843
GautamBuddhaNagar,2022-01-25,7.10314,15.202843
Ghaziabad,2022-01-25,7.10314,15.202843
Hapur,2022-01-25,7.10314,15.202843
Meerut,2022-01-25,7.10314,15.202843
Muzaffarnagar,2022-01-25,7.10314,15.202843
Shamli,2022-01-25,6.266319,13.0816965
Bhiwani,2022-01-26,5.857101,18.54494
Faridabad,2022-01-26,5.827344,17.15138
Gurgaon,2022-01-26,6.290699,17.600227
Jhajjar,2022-01-26,6.290699,17.600227
Jind,2022-01-26,6.578695,16.680605
Mahendragarh,2022-01-26,4.73936,17.740025
Mewat,2022-01-26,4.73936,17.740025
Palwal,2022-01-26,5.827344,17.15138
Panipat,2022-01-26,6.290699,17.600227
Rewari,2022-01-26,4.73936,17.740025
Rohtak,2022-01-26,6.290699,17.600227
Sonipat,2022-01-26,6.290699,17.600227
West,2022-01-26,6.7285843,17.350008
Alwar,2022-01-26,4.73936,17.740025
Bharatpur,2022-01-26,4.682502,18.128305
Baghpat,2022-01-26,6.7285843,17.350008
Bulandshahr,2022-01-26,6.7285843,17.350008
