DISTRICT_NAME,date,minT,maxT
Ghaziabad,2015-01-02,10.541856,16.055601
Hapur,2015-01-02,10.541856,16.055601
Meerut,2015-01-02,10.541856,16.055601
Muzaffarnagar,2015-01-02,10.541856,16.055601
Shamli,2015-01-02,9.648708,15.079178
Bhiwani,2015-01-03,10.729395,17.975206
Faridabad,2015-01-03,13.007908,17.20124
Gurgaon,2015-01-03,11.786705,17.007912
Jhajjar,2015-01-03,11.786705,17.007912
Jind,2015-01-03,11.148318,16.14923
Mahendragarh,2015-01-03,12.020106,17.49066
Mewat,2015-01-03,12.020106,17.49066
Palwal,2015-01-03,13.007908,17.20124
Panipat,2015-01-03,11.786705,17.007912
Rewari,2015-01-03,12.020106,17.49066
Rohtak,2015-01-03,11.786705,17.007912
Sonipat,2015-01-03,11.786705,17.007912
West,2015-01-03,11.995939,16.020489
Alwar,2015-01-03,12.020106,17.49066
Bharatpur,2015-01-03,12.496407,18.166416
Baghpat,2015-01-03,11.995939,16.020489
Bulandshahr,2015-01-03,11.995939,16.020489
GautamBuddhaNagar,2015-01-03,11.995939,16.020489
Ghaziabad,2015-01-03,11.995939,16.020489
Hapur,2015-01-03,11.995939,16.020489
Meerut,2015-01-03,11.995939,16.020489
Muzaffarnagar,2015-01-03,11.995939,16.020489
Shamli,2015-01-03,10.870565,14.836401
Bhiwani,2015-01-04,8.091456,18.963913
Faridabad,2015-01-04,10.539787,18.293682
Gurgaon,2015-01-04,8.777292,18.244566
Jhajjar,2015-01-04,8.777292,18.244566
Jind,2015-01-04,8.567583,17.901878
Mahendragarh,2015-01-04,8.9240675,18.978174
Mewat,2015-01-04,8.9240675,18.978174
Palwal,2015-01-04,10.539787,18.293682
Panipat,2015-01-04,8.777292,18.244566
Rewari,2015-01-04,8.9240675,18.978174
Rohtak,2015-01-04,8.777292,18.244566
Sonipat,2015-01-04,8.777292,18.244566
West,2015-01-04,10.297723,17.463972
Alwar,2015-01-04,8.9240675,18.978174
Bharatpur,2015-01-04,10.2054,18.81613
Baghpat,2015-01-04,10.297723,17.463972
Bulandshahr,2015-01-04,10.297723,17.463972
GautamBuddhaNagar,2015-01-04,10.297723,17.463972
Ghaziabad,2015-01-04,10.297723,17.463972
Hapur,2015-01-04,10.297723,17.463972
Meerut,2015-01-04,10.297723,17.463972
Muzaffarnagar,2015-01-04,10.297723,17.463972
Shamli,2015-01-04,9.169987,16.354708
Bhiwani,2015-01-05,7.0860963,20.889204
Faridabad,2015-01-05,7.924247,21.229025
Gurgaon,2015-01-05,6.752877,20.704634
Jhajjar,2015-01-05,6.752877,20.704634
Jind,2015-01-05,7.332618,19.119736
Mahendragarh,2015-01-05,6.6639833,21.517076
Mewat,2015-01-05,6.6639833,21.517076
Palwal,2015-01-05,7.924247,21.229025
Panipat,2015-01-05,6.752877,20.704634
Rewari,2015-01-05,6.6639833,21.517076
Rohtak,2015-01-05,6.752877,20.704634
Sonipat,2015-01-05,6.752877,20.704634
West,2015-01-05,7.666994,19.960554
Alwar,2015-01-05,6.6639833,21.517076
Bharatpur,2015-01-05,6.7693067,22.01574
Baghpat,2015-01-05,7.666994,19.960554
Bulandshahr,2015-01-05,7.666994,19.960554
GautamBuddhaNagar,2015-01-05,7.666994,19.960554
Ghaziabad,2015-01-05,7.666994,19.960554
Hapur,2015-01-05,7.666994,19.960554
Meerut,2015-01-05,7.666994,19.960554
Muzaffarnagar,2015-01-05,7.666994,19.960554
Shamli,2015-01-05,7.397011,18.766933
Bhiwani,2015-01-06,7.488941,19.658241
Faridabad,2015-01-06,8.3795,20.952642
Gurgaon,2015-01-06,7.3150697,19.667797
Jhajjar,2015-01-06,7.3150697,19.667797
Jind,2015-01-06,7.843769,17.80236
Mahendragarh,2015-01-06,7.5564146,21.942762
Mewat,2015-01-06,7.5564146,21.942762
Palwal,2015-01-06,8.3795,20.952642
Panipat,2015-01-06,7.3150697,19.667797
Rewari,2015-01-06,7.5564146,21.942762
Rohtak,2015-01-06,7.3150697,19.667797
Sonipat,2015-01-06,7.3150697,19.667797
West,2015-01-06,8.116071,17.3759
Alwar,2015-01-06,7.5564146,21.942762
Bharatpur,2015-01-06,8.146837,24.00603
Baghpat,2015-01-06,8.116071,17.3759
Bulandshahr,2015-01-06,8.116071,17.3759
GautamBuddhaNagar,2015-01-06,8.116071,17.3759
Ghaziabad,2015-01-06,8.116071,17.3759
Hapur,2015-01-06,8.116071,17.3759
Meerut,2015-01-06,8.116071,17.3759
Muzaffarnagar,2015-01-06,8.116071,17.3759
Shamli,2015-01-06,7.859257,16.199144
Bhiwani,2015-01-07,7.379239,19.036
Faridabad,2015-01-07,7.4388504,17.519602
Gurgaon,2015-01-07,6.799274,17.110437
Jhajjar,2015-01-07,6.799274,17.110437
Jind,2015-01-07,6.6149807,17.101337
Mahendragarh,2015-01-07,7.498203,17.980698
Mewat,2015-01-07,7.498203,17.980698
Palwal,2015-01-07,7.4388504,17.519602
Panipat,2015-01-07,6.799274,17.110437
Rewari,2015-01-07,7.498203,17.980698
Rohtak,2015-01-07,6.799274,17.110437
Sonipat,2015-01-07,6.799274,17.110437
West,2015-01-07,6.7201924,16.023182
Alwar,2015-01-07,7.498203,17.980698
Bharatpur,2015-01-07,7.3228817,20.453547
Baghpat,2015-01-07,6.7201924,16.023182
Bulandshahr,2015-01-07,6.7201924,16.023182
GautamBuddhaNagar,2015-01-07,6.7201924,16.023182
Ghaziabad,2015-01-07,6.7201924,16.023182
Hapur,2015-01-07,6.7201924,16.023182
Meerut,2015-01-07,6.7201924,16.023182
Muzaffarnagar,2015-01-07,6.7201924,16.023182
Shamli,2015-01-07,5.970826,15.730369
Bhiwani,2015-01-08,5.4929743,18.223522
Faridabad,2015-01-08,7.133505,17.269358
Gurgaon,2015-01-08,5.7135863,16.915474
Jhajjar,2015-01-08,5.7135863,16.915474
Jind,2015-01-08,5.411042,16.882978
Mahendragarh,2015-01-08,6.0355225,18.542772
Mewat,2015-01-08,6.0355225,18.542772
Palwal,2015-01-08,7.133505,17.269358
Panipat,2015-01-08,5.7135863,16.915474
Rewari,2015-01-08,6.0355225,18.542772
Rohtak,2015-01-08,5.7135863,16.915474
Sonipat,2015-01-08,5.7135863,16.915474
West,2015-01-08,6.9442425,15.732357
Alwar,2015-01-08,6.0355225,18.542772
Bharatpur,2015-01-08,7.091704,19.483788
Baghpat,2015-01-08,6.9442425,15.732357
Bulandshahr,2015-01-08,6.9442425,15.732357
GautamBuddhaNagar,2015-01-08,6.9442425,15.732357
Ghaziabad,2015-01-08,6.9442425,15.732357
Hapur,2015-01-08,6.9442425,15.732357
Meerut,2015-01-08,6.9442425,15.732357
Muzaffarnagar,2015-01-08,6.9442425,15.732357
Shamli,2015-01-08,6.066468,15.516166
Bhiwani,2015-01-09,6.1978436,18.747759
Faridabad,2015-01-09,6.521137,17.985735
Gurgaon,2015-01-09,6.04446,17.37939
Jhajjar,2015-01-09,6.04446,17.37939
Jind,2015-01-09,6.3622494,17.169466
Mahendragarh,2015-01-09,6.269013,19.536379
Mewat,2015-01-09,6.269013,19.536379
Palwal,2015-01-09,6.521137,17.985735
Panipat,2015-01-09,6.04446,17.37939
Rewari,2015-01-09,6.269013,19.536379
Rohtak,2015-01-09,6.04446,17.37939
Sonipat,2015-01-09,6.04446,17.37939
West,2015-01-09,6.9277925,16.304276
Alwar,2015-01-09,6.269013,19.536379
Bharatpur,2015-01-09,5.9397016,19.51172
Baghpat,2015-01-09,6.9277925,16.304276
Bulandshahr,2015-01-09,6.9277925,16.304276
GautamBuddhaNagar,2015-01-09,6.9277925,16.304276
Ghaziabad,2015-01-09,6.9277925,16.304276
Hapur,2015-01-09,6.9277925,16.304276
Meerut,2015-01-09,6.9277925,16.304276
Muzaffarnagar,2015-01-09,6.9277925,16.304276
Shamli,2015-01-09,6.599244,15.847804
Bhiwani,2015-01-10,5.904368,19.598728
Faridabad,2015-01-10,6.1136427,19.537243
Gurgaon,2015-01-10,5.589825,18.654596
Jhajjar,2015-01-10,5.589825,18.654596
Jind,2015-01-10,5.893166,18.120432
Mahendragarh,2015-01-10,6.0397587,20.6474
Mewat,2015-01-10,6.0397587,20.6474
Palwal,2015-01-10,6.1136427,19.537243
Panipat,2015-01-10,5.589825,18.654596
Rewari,2015-01-10,6.0397587,20.6474
Rohtak,2015-01-10,5.589825,18.654596
Sonipat,2015-01-10,5.589825,18.654596
West,2015-01-10,6.6082125,17.403206
Alwar,2015-01-10,6.0397587,20.6474
Bharatpur,2015-01-10,5.4875927,21.600182
Baghpat,2015-01-10,6.6082125,17.403206
Bulandshahr,2015-01-10,6.6082125,17.403206
GautamBuddhaNagar,2015-01-10,6.6082125,17.403206
Ghaziabad,2015-01-10,6.6082125,17.403206
Hapur,2015-01-10,6.6082125,17.403206
Meerut,2015-01-10,6.6082125,17.403206
Muzaffarnagar,2015-01-10,6.6082125,17.403206
Shamli,2015-01-10,6.355385,16.885296
Bhiwani,2015-01-11,5.71972,19.281845
Faridabad,2015-01-11,6.2196302,19.128042
Gurgaon,2015-01-11,5.6670227,17.933376
Jhajjar,2015-01-11,5.6670227,17.933376
Jind,2015-01-11,6.4519644,17.746723
Mahendragarh,2015-01-11,6.0744395,20.326565
Mewat,2015-01-11,6.0744395,20.326565
Palwal,2015-01-11,6.2196302,19.128042
Panipat,2015-01-11,5.6670227,17.933376
Rewari,2015-01-11,6.0744395,20.326565
Rohtak,2015-01-11,5.6670227,17.933376
Sonipat,2015-01-11,5.6670227,17.933376
West,2015-01-11,6.647292,16.115843
Alwar,2015-01-11,6.0744395,20.326565
Bharatpur,2015-01-11,6.1251636,21.953453
Baghpat,2015-01-11,6.647292,16.115843
Bulandshahr,2015-01-11,6.647292,16.115843
GautamBuddhaNagar,2015-01-11,6.647292,16.115843
Ghaziabad,2015-01-11,6.647292,16.115843
Hapur,2015-01-11,6.647292,16.115843
Meerut,2015-01-11,6.647292,16.115843
Muzaffarnagar,2015-01-11,6.647292,16.115843
Shamli,2015-01-11,7.0752883,16.071352
Bhiwani,2015-01-12,5.4070573,18.890125
Faridabad,2015-01-12,5.8576794,17.550865
Gurgaon,2015-01-12,4.996752,17.466543
Jhajjar,2015-01-12,4.996752,17.466543
Jind,2015-01-12,6.3852043,17.265282
Mahendragarh,2015-01-12,5.375786,18.540691
Mewat,2015-01-12,5.375786,18.540691
Palwal,2015-01-12,5.8576794,17.550865
Panipat,2015-01-12,4.996752,17.466543
Rewari,2015-01-12,5.375786,18.540691
Rohtak,2015-01-12,4.996752,17.466543
Sonipat,2015-01-12,4.996752,17.466543
West,2015-01-12,5.8883667,15.745483
Alwar,2015-01-12,5.375786,18.540691
Bharatpur,2015-01-12,5.7172437,19.254799
Baghpat,2015-01-12,5.8883667,15.745483
Bulandshahr,2015-01-12,5.8883667,15.745483
GautamBuddhaNagar,2015-01-12,5.8883667,15.745483
Ghaziabad,2015-01-12,5.8883667,15.745483
Hapur,2015-01-12,5.8883667,15.745483
Meerut,2015-01-12,5.8883667,15.745483
Muzaffarnagar,2015-01-12,5.8883667,15.745483
Shamli,2015-01-12,7.0234294,16.889212
Bhiwani,2015-01-13,5.590192,21.044996
Faridabad,2015-01-13,4.6518083,18.804817
Gurgaon,2015-01-13,4.3666205,19.523394
Jhajjar,2015-01-13,4.3666205,19.523394
Jind,2015-01-13,4.79333,19.964952
Mahendragarh,2015-01-13,4.7543163,20.349163
Mewat,2015-01-13,4.7543163,20.349163
Palwal,2015-01-13,4.6518083,18.804817
Panipat,2015-01-13,4.3666205,19.523394
Rewari,2015-01-13,4.7543163,20.349163
Rohtak,2015-01-13,4.3666205,19.523394
Sonipat,2015-01-13,4.3666205,19.523394
West,2015-01-13,4.4232926,19.005287
Alwar,2015-01-13,4.7543163,20.349163
Bharatpur,2015-01-13,4.3835597,19.854137
Baghpat,2015-01-13,4.4232926,19.005287
Bulandshahr,2015-01-13,4.4232926,19.005287
GautamBuddhaNagar,2015-01-13,4.4232926,19.005287
Ghaziabad,2015-01-13,4.4232926,19.005287
Hapur,2015-01-13,4.4232926,19.005287
Meerut,2015-01-13,4.4232926,19.005287
Muzaffarnagar,2015-01-13,4.4232926,19.005287
Shamli,2015-01-13,5.012945,18.590124
Bhiwani,2015-01-14,10.151876,16.034264
Faridabad,2015-01-14,8.166796,16.296896
Gurgaon,2015-01-14,9.862959,15.252009
Jhajjar,2015-01-14,9.862959,15.252009
Jind,2015-01-14,9.855415,14.217648
Mahendragarh,2015-01-14,9.018435,15.973094
Mewat,2015-01-14,9.018435,15.973094
Palwal,2015-01-14,8.166796,16.296896
Panipat,2015-01-14,9.862959,15.252009
Rewari,2015-01-14,9.018435,15.973094
Rohtak,2015-01-14,9.862959,15.252009
Sonipat,2015-01-14,9.862959,15.252009
West,2015-01-14,9.625951,14.988762
Alwar,2015-01-14,9.018435,15.973094
Bharatpur,2015-01-14,6.3086867,18.695625
Baghpat,2015-01-14,9.625951,14.988762
Bulandshahr,2015-01-14,9.625951,14.988762
GautamBuddhaNagar,2015-01-14,9.625951,14.988762
Ghaziabad,2015-01-14,9.625951,14.988762
Hapur,2015-01-14,9.625951,14.988762
Meerut,2015-01-14,9.625951,14.988762
Muzaffarnagar,2015-01-14,9.625951,14.988762
Shamli,2015-01-14,9.081061,13.848018
Bhiwani,2015-01-15,7.012125,19.358171
Faridabad,2015-01-15,6.9697056,17.390995
Gurgaon,2015-01-15,6.518527,18.4915
Jhajjar,2015-01-15,6.518527,18.4915
Jind,2015-01-15,6.044812,19.226076
Mahendragarh,2015-01-15,7.195051,17.477938
Mewat,2015-01-15,7.195051,17.477938
Palwal,2015-01-15,6.9697056,17.390995
Panipat,2015-01-15,6.518527,18.4915
Rewari,2015-01-15,7.195051,17.477938
Rohtak,2015-01-15,6.518527,18.4915
Sonipat,2015-01-15,6.518527,18.4915
West,2015-01-15,6.2544646,19.300344
Alwar,2015-01-15,7.195051,17.477938
Bharatpur,2015-01-15,6.7222185,16.2779
Baghpat,2015-01-15,6.2544646,19.300344
Bulandshahr,2015-01-15,6.2544646,19.300344
GautamBuddhaNagar,2015-01-15,6.2544646,19.300344
Ghaziabad,2015-01-15,6.2544646,19.300344
Hapur,2015-01-15,6.2544646,19.300344
Meerut,2015-01-15,6.2544646,19.300344
Muzaffarnagar,2015-01-15,6.2544646,19.300344
Shamli,2015-01-15,5.0301323,18.88268
Bhiwani,2015-01-16,6.31289,20.433239
Faridabad,2015-01-16,7.039897,18.13809
Gurgaon,2015-01-16,6.2039666,20.19363
Jhajjar,2015-01-16,6.2039666,20.19363
Jind,2015-01-16,6.0173764,20.656647
Mahendragarh,2015-01-16,6.7650084,18.780622
Mewat,2015-01-16,6.7650084,18.780622
Palwal,2015-01-16,7.039897,18.13809
Panipat,2015-01-16,6.2039666,20.19363
Rewari,2015-01-16,6.7650084,18.780622
Rohtak,2015-01-16,6.2039666,20.19363
Sonipat,2015-01-16,6.2039666,20.19363
West,2015-01-16,6.8150067,19.559603
Alwar,2015-01-16,6.7650084,18.780622
Bharatpur,2015-01-16,6.867679,18.227457
Baghpat,2015-01-16,6.8150067,19.559603
Bulandshahr,2015-01-16,6.8150067,19.559603
GautamBuddhaNagar,2015-01-16,6.8150067,19.559603
Ghaziabad,2015-01-16,6.8150067,19.559603
Hapur,2015-01-16,6.8150067,19.559603
Meerut,2015-01-16,6.8150067,19.559603
Muzaffarnagar,2015-01-16,6.8150067,19.559603
Shamli,2015-01-16,6.1266685,19.047613
Bhiwani,2015-01-17,6.377948,21.506495
Faridabad,2015-01-17,7.269397,18.932858
Gurgaon,2015-01-17,6.54658,20.501635
Jhajjar,2015-01-17,6.54658,20.501635
Jind,2015-01-17,6.6971855,20.425348
Mahendragarh,2015-01-17,6.6306577,20.210108
Mewat,2015-01-17,6.6306577,20.210108
Palwal,2015-01-17,7.269397,18.932858
Panipat,2015-01-17,6.54658,20.501635
Rewari,2015-01-17,6.6306577,20.210108
Rohtak,2015-01-17,6.54658,20.501635
Sonipat,2015-01-17,6.54658,20.501635
West,2015-01-17,7.199617,19.633955
Alwar,2015-01-17,6.6306577,20.210108
Bharatpur,2015-01-17,6.0537724,19.175564
Baghpat,2015-01-17,7.199617,19.633955
Bulandshahr,2015-01-17,7.199617,19.633955
GautamBuddhaNagar,2015-01-17,7.199617,19.633955
Ghaziabad,2015-01-17,7.199617,19.633955
Hapur,2015-01-17,7.199617,19.633955
Meerut,2015-01-17,7.199617,19.633955
Muzaffarnagar,2015-01-17,7.199617,19.633955
Shamli,2015-01-17,6.4577837,18.828617
Bhiwani,2015-01-18,6.0271215,22.115145
Faridabad,2015-01-18,7.4257927,19.415049
Gurgaon,2015-01-18,6.2120547,20.69535
Jhajjar,2015-01-18,6.2120547,20.69535
Jind,2015-01-18,5.893645,21.018538
Mahendragarh,2015-01-18,6.611903,20.757559
Mewat,2015-01-18,6.611903,20.757559
Palwal,2015-01-18,7.4257927,19.415049
Panipat,2015-01-18,6.2120547,20.69535
Rewari,2015-01-18,6.611903,20.757559
Rohtak,2015-01-18,6.2120547,20.69535
Sonipat,2015-01-18,6.2120547,20.69535
West,2015-01-18,7.104302,19.398815
Alwar,2015-01-18,6.611903,20.757559
Bharatpur,2015-01-18,6.2254996,19.557194
Baghpat,2015-01-18,7.104302,19.398815
Bulandshahr,2015-01-18,7.104302,19.398815
GautamBuddhaNagar,2015-01-18,7.104302,19.398815
Ghaziabad,2015-01-18,7.104302,19.398815
Hapur,2015-01-18,7.104302,19.398815
Meerut,2015-01-18,7.104302,19.398815
Muzaffarnagar,2015-01-18,7.104302,19.398815
Shamli,2015-01-18,6.4744024,19.183527
Bhiwani,2015-01-19,6.139796,21.565527
Faridabad,2015-01-19,7.721989,18.670456
Gurgaon,2015-01-19,6.535082,19.915016
Jhajjar,2015-01-19,6.535082,19.915016
Jind,2015-01-19,6.2839727,19.338875
Mahendragarh,2015-01-19,6.695116,20.768576
Mewat,2015-01-19,6.695116,20.768576
Palwal,2015-01-19,7.721989,18.670456
Panipat,2015-01-19,6.535082,19.915016
Rewari,2015-01-19,6.695116,20.768576
Rohtak,2015-01-19,6.535082,19.915016
Sonipat,2015-01-19,6.535082,19.915016
West,2015-01-19,7.149807,17.947498
Alwar,2015-01-19,6.695116,20.768576
Bharatpur,2015-01-19,6.317824,19.690918
Baghpat,2015-01-19,7.149807,17.947498
Bulandshahr,2015-01-19,7.149807,17.947498
GautamBuddhaNagar,2015-01-19,7.149807,17.947498
Ghaziabad,2015-01-19,7.149807,17.947498
Hapur,2015-01-19,7.149807,17.947498
Meerut,2015-01-19,7.149807,17.947498
Muzaffarnagar,2015-01-19,7.149807,17.947498
Shamli,2015-01-19,6.6369634,17.457481
Bhiwani,2015-01-20,7.4647646,19.867683
Faridabad,2015-01-20,7.157037,17.15173
Gurgaon,2015-01-20,7.346528,18.370098
Jhajjar,2015-01-20,7.346528,18.370098
Jind,2015-01-20,7.534074,18.085735
Mahendragarh,2015-01-20,6.734861,18.689531
Mewat,2015-01-20,6.734861,18.689531
Palwal,2015-01-20,7.157037,17.15173
Panipat,2015-01-20,7.346528,18.370098
Rewari,2015-01-20,6.734861,18.689531
Rohtak,2015-01-20,7.346528,18.370098
Sonipat,2015-01-20,7.346528,18.370098
West,2015-01-20,7.4399467,16.435623
Alwar,2015-01-20,6.734861,18.689531
Bharatpur,2015-01-20,5.745114,18.933136
Baghpat,2015-01-20,7.4399467,16.435623
Bulandshahr,2015-01-20,7.4399467,16.435623
GautamBuddhaNagar,2015-01-20,7.4399467,16.435623
Ghaziabad,2015-01-20,7.4399467,16.435623
Hapur,2015-01-20,7.4399467,16.435623
Meerut,2015-01-20,7.4399467,16.435623
Muzaffarnagar,2015-01-20,7.4399467,16.435623
Shamli,2015-01-20,7.5657234,16.466757
Bhiwani,2015-01-21,10.035274,17.166042
Faridabad,2015-01-21,8.306508,18.273682
Gurgaon,2015-01-21,8.797575,16.717194
Jhajjar,2015-01-21,8.797575,16.717194
Jind,2015-01-21,8.308457,15.695276
Mahendragarh,2015-01-21,9.07254,18.561695
Mewat,2015-01-21,9.07254,18.561695
Palwal,2015-01-21,8.306508,18.273682
Panipat,2015-01-21,8.797575,16.717194
Rewari,2015-01-21,9.07254,18.561695
Rohtak,2015-01-21,8.797575,16.717194
Sonipat,2015-01-21,8.797575,16.717194
West,2015-01-21,8.007123,16.03551
Alwar,2015-01-21,9.07254,18.561695
Bharatpur,2015-01-21,7.8697767,20.877075
Baghpat,2015-01-21,8.007123,16.03551
Bulandshahr,2015-01-21,8.007123,16.03551
GautamBuddhaNagar,2015-01-21,8.007123,16.03551
Ghaziabad,2015-01-21,8.007123,16.03551
Hapur,2015-01-21,8.007123,16.03551
Meerut,2015-01-21,8.007123,16.03551
Muzaffarnagar,2015-01-21,8.007123,16.03551
Shamli,2015-01-21,7.298381,15.01794
Bhiwani,2015-01-22,10.726714,16.320324
Faridabad,2015-01-22,10.652164,13.877866
Gurgaon,2015-01-22,10.67687,15.663723
Jhajjar,2015-01-22,10.67687,15.663723
Jind,2015-01-22,10.315943,15.026696
Mahendragarh,2015-01-22,11.018167,15.436369
Mewat,2015-01-22,11.018167,15.436369
Palwal,2015-01-22,10.652164,13.877866
Panipat,2015-01-22,10.67687,15.663723
Rewari,2015-01-22,11.018167,15.436369
Rohtak,2015-01-22,10.67687,15.663723
Sonipat,2015-01-22,10.67687,15.663723
West,2015-01-22,10.597378,14.279776
Alwar,2015-01-22,11.018167,15.436369
Bharatpur,2015-01-22,10.729294,14.955166
Baghpat,2015-01-22,10.597378,14.279776
Bulandshahr,2015-01-22,10.597378,14.279776
GautamBuddhaNagar,2015-01-22,10.597378,14.279776
Ghaziabad,2015-01-22,10.597378,14.279776
Hapur,2015-01-22,10.597378,14.279776
Meerut,2015-01-22,10.597378,14.279776
Muzaffarnagar,2015-01-22,10.597378,14.279776
Shamli,2015-01-22,9.577598,13.286792
Bhiwani,2015-01-23,11.302638,18.228884
Faridabad,2015-01-23,9.450516,18.047966
Gurgaon,2015-01-23,10.703509,18.137568
Jhajjar,2015-01-23,10.703509,18.137568
Jind,2015-01-23,9.90698,18.202324
Mahendragarh,2015-01-23,10.510965,17.713184
Mewat,2015-01-23,10.510965,17.713184
Palwal,2015-01-23,9.450516,18.047966
Panipat,2015-01-23,10.703509,18.137568
Rewari,2015-01-23,10.510965,17.713184
Rohtak,2015-01-23,10.703509,18.137568
Sonipat,2015-01-23,10.703509,18.137568
West,2015-01-23,10.148504,19.07632
Alwar,2015-01-23,10.510965,17.713184
Bharatpur,2015-01-23,8.813653,16.871866
Baghpat,2015-01-23,10.148504,19.07632
Bulandshahr,2015-01-23,10.148504,19.07632
GautamBuddhaNagar,2015-01-23,10.148504,19.07632
Ghaziabad,2015-01-23,10.148504,19.07632
Hapur,2015-01-23,10.148504,19.07632
Meerut,2015-01-23,10.148504,19.07632
Muzaffarnagar,2015-01-23,10.148504,19.07632
Shamli,2015-01-23,8.376982,17.627785
Bhiwani,2015-01-24,8.721823,17.548584
Faridabad,2015-01-24,9.081865,17.227608
Gurgaon,2015-01-24,8.753939,17.55914
Jhajjar,2015-01-24,8.753939,17.55914
Jind,2015-01-24,8.012319,17.76878
Mahendragarh,2015-01-24,8.835435,17.26662
Mewat,2015-01-24,8.835435,17.26662
Palwal,2015-01-24,9.081865,17.227608
Panipat,2015-01-24,8.753939,17.55914
Rewari,2015-01-24,8.835435,17.26662
Rohtak,2015-01-24,8.753939,17.55914
Sonipat,2015-01-24,8.753939,17.55914
West,2015-01-24,8.751866,17.144102
Alwar,2015-01-24,8.835435,17.26662
Bharatpur,2015-01-24,8.10949,17.791605
Baghpat,2015-01-24,8.751866,17.144102
Bulandshahr,2015-01-24,8.751866,17.144102
GautamBuddhaNagar,2015-01-24,8.751866,17.144102
Ghaziabad,2015-01-24,8.751866,17.144102
Hapur,2015-01-24,8.751866,17.144102
Meerut,2015-01-24,8.751866,17.144102
Muzaffarnagar,2015-01-24,8.751866,17.144102
Shamli,2015-01-24,7.6002555,16.778076
Bhiwani,2015-01-25,8.720954,16.234858
Faridabad,2015-01-25,8.283757,14.668829
Gurgaon,2015-01-25,8.299691,15.605541
Jhajjar,2015-01-25,8.299691,15.605541
Jind,2015-01-25,8.389702,16.27481
Mahendragarh,2015-01-25,7.9517813,15.416714
Mewat,2015-01-25,7.9517813,15.416714
Palwal,2015-01-25,8.283757,14.668829
Panipat,2015-01-25,8.299691,15.605541
Rewari,2015-01-25,7.9517813,15.416714
Rohtak,2015-01-25,8.299691,15.605541
Sonipat,2015-01-25,8.299691,15.605541
West,2015-01-25,8.698808,16.00851
Alwar,2015-01-25,7.9517813,15.416714
Bharatpur,2015-01-25,7.844275,15.018261
Baghpat,2015-01-25,8.698808,16.00851
Bulandshahr,2015-01-25,8.698808,16.00851
GautamBuddhaNagar,2015-01-25,8.698808,16.00851
Ghaziabad,2015-01-25,8.698808,16.00851
Hapur,2015-01-25,8.698808,16.00851
Meerut,2015-01-25,8.698808,16.00851
Muzaffarnagar,2015-01-25,8.698808,16.00851
Shamli,2015-01-25,8.431772,15.688614
Bhiwani,2015-01-26,6.274243,17.15101
Faridabad,2015-01-26,8.715504,16.44028
Gurgaon,2015-01-26,7.010588,17.070969
Jhajjar,2015-01-26,7.010588,17.070969
Jind,2015-01-26,6.566596,16.487741
Mahendragarh,2015-01-26,7.6799684,16.167238
Mewat,2015-01-26,7.6799684,16.167238
Palwal,2015-01-26,8.715504,16.44028
Panipat,2015-01-26,7.010588,17.070969
Rewari,2015-01-26,7.6799684,16.167238
Rohtak,2015-01-26,7.010588,17.070969
Sonipat,2015-01-26,7.010588,17.070969
West,2015-01-26,8.086781,17.250597
Alwar,2015-01-26,7.6799684,16.167238
Bharatpur,2015-01-26,9.147203,16.221125
Baghpat,2015-01-26,8.086781,17.250597
