DISTRICT_NAME,date,minT,maxT
Faridabad,2020-01-04,8.0706215,20.267807
Gurgaon,2020-01-04,6.3442497,20.75584
Jhajjar,2020-01-04,6.3442497,20.75584
Jind,2020-01-04,6.160404,19.304022
Mahendragarh,2020-01-04,7.261062,20.449682
Mewat,2020-01-04,7.261062,20.449682
Palwal,2020-01-04,8.0706215,20.267807
Panipat,2020-01-04,6.3442497,20.75584
Rewari,2020-01-04,7.261062,20.449682
Rohtak,2020-01-04,6.3442497,20.75584
Sonipat,2020-01-04,6.3442497,20.75584
West,2020-01-04,6.567671,19.479536
Alwar,2020-01-04,7.261062,20.449682
Bharatpur,2020-01-04,8.440584,20.082355
Baghpat,2020-01-04,6.567671,19.479536
Bulandshahr,2020-01-04,6.567671,19.479536
GautamBuddhaNagar,2020-01-04,6.567671,19.479536
Ghaziabad,2020-01-04,6.567671,19.479536
Hapur,2020-01-04,6.567671,19.479536
Meerut,2020-01-04,6.567671,19.479536
Muzaffarnagar,2020-01-04,6.567671,19.479536
Shamli,2020-01-04,5.510344,17.224602
Bhiwani,2020-01-05,6.9190392,21.024202
Faridabad,2020-01-05,7.92052,21.041151
Gurgaon,2020-01-05,6.7030025,20.94412
Jhajjar,2020-01-05,6.7030025,20.94412
Jind,2020-01-05,6.644634,19.05349
Mahendragarh,2020-01-05,6.8418684,21.070763
Mewat,2020-01-05,6.8418684,21.070763
Palwal,2020-01-05,7.92052,21.041151
Panipat,2020-01-05,6.7030025,20.94412
Rewari,2020-01-05,6.8418684,21.070763
Rohtak,2020-01-05,6.7030025,20.94412
Sonipat,2020-01-05,6.7030025,20.94412
West,2020-01-05,6.5137424,19.800066
Alwar,2020-01-05,6.8418684,21.070763
Bharatpur,2020-01-05,7.88747,21.697979
Baghpat,2020-01-05,6.5137424,19.800066
Bulandshahr,2020-01-05,6.5137424,19.800066
GautamBuddhaNagar,2020-01-05,6.5137424,19.800066
Ghaziabad,2020-01-05,6.5137424,19.800066
Hapur,2020-01-05,6.5137424,19.800066
Meerut,2020-01-05,6.5137424,19.800066
Muzaffarnagar,2020-01-05,6.5137424,19.800066
Shamli,2020-01-05,5.3838596,17.491417
Bhiwani,2020-01-06,10.697721,18.173763
Faridabad,2020-01-06,10.223033,20.388288
Gurgaon,2020-01-06,9.879908,18.457129
Jhajjar,2020-01-06,9.879908,18.457129
Jind,2020-01-06,9.859226,16.54637
Mahendragarh,2020-01-06,9.532473,20.783203
Mewat,2020-01-06,9.532473,20.783203
Palwal,2020-01-06,10.223033,20.388288
Panipat,2020-01-06,9.879908,18.457129
Rewari,2020-01-06,9.532473,20.783203
Rohtak,2020-01-06,9.879908,18.457129
Sonipat,2020-01-06,9.879908,18.457129
West,2020-01-06,8.512048,17.420773
Alwar,2020-01-06,9.532473,20.783203
Bharatpur,2020-01-06,9.166486,22.940369
Baghpat,2020-01-06,8.512048,17.420773
Bulandshahr,2020-01-06,8.512048,17.420773
GautamBuddhaNagar,2020-01-06,8.512048,17.420773
Ghaziabad,2020-01-06,8.512048,17.420773
Hapur,2020-01-06,8.512048,17.420773
Meerut,2020-01-06,8.512048,17.420773
Muzaffarnagar,2020-01-06,8.512048,17.420773
Shamli,2020-01-06,7.371497,15.102823
Bhiwani,2020-01-07,10.899782,17.579798
Faridabad,2020-01-07,11.51398,19.835299
Gurgaon,2020-01-07,11.182833,17.824926
Jhajjar,2020-01-07,11.182833,17.824926
Jind,2020-01-07,10.616241,15.820402
Mahendragarh,2020-01-07,11.230078,20.615671
Mewat,2020-01-07,11.230078,20.615671
Palwal,2020-01-07,11.51398,19.835299
Panipat,2020-01-07,11.182833,17.824926
Rewari,2020-01-07,11.230078,20.615671
Rohtak,2020-01-07,11.182833,17.824926
Sonipat,2020-01-07,11.182833,17.824926
West,2020-01-07,10.834284,16.969429
Alwar,2020-01-07,11.230078,20.615671
Bharatpur,2020-01-07,10.984338,22.42193
Baghpat,2020-01-07,10.834284,16.969429
Bulandshahr,2020-01-07,10.834284,16.969429
GautamBuddhaNagar,2020-01-07,10.834284,16.969429
Ghaziabad,2020-01-07,10.834284,16.969429
Hapur,2020-01-07,10.834284,16.969429
Meerut,2020-01-07,10.834284,16.969429
Muzaffarnagar,2020-01-07,10.834284,16.969429
Shamli,2020-01-07,9.120775,14.67984
Bhiwani,2020-01-08,10.686656,15.703699
Faridabad,2020-01-08,12.177694,16.247501
Gurgaon,2020-01-08,11.532546,15.022713
Jhajjar,2020-01-08,11.532546,15.022713
Jind,2020-01-08,10.38478,13.149933
Mahendragarh,2020-01-08,11.49416,16.342894
Mewat,2020-01-08,11.49416,16.342894
Palwal,2020-01-08,12.177694,16.247501
Panipat,2020-01-08,11.532546,15.022713
Rewari,2020-01-08,11.49416,16.342894
Rohtak,2020-01-08,11.532546,15.022713
Sonipat,2020-01-08,11.532546,15.022713
West,2020-01-08,11.47288,14.076512
Alwar,2020-01-08,11.49416,16.342894
Bharatpur,2020-01-08,12.401684,18.329216
Baghpat,2020-01-08,11.47288,14.076512
Bulandshahr,2020-01-08,11.47288,14.076512
GautamBuddhaNagar,2020-01-08,11.47288,14.076512
Ghaziabad,2020-01-08,11.47288,14.076512
Hapur,2020-01-08,11.47288,14.076512
Meerut,2020-01-08,11.47288,14.076512
Muzaffarnagar,2020-01-08,11.47288,14.076512
Shamli,2020-01-08,9.071804,11.914657
Bhiwani,2020-01-09,4.678281,16.582186
Faridabad,2020-01-09,6.4926324,16.1338
Gurgaon,2020-01-09,5.2916317,16.348341
Jhajjar,2020-01-09,5.2916317,16.348341
Jind,2020-01-09,5.0638156,15.232461
Mahendragarh,2020-01-09,5.2847714,16.419825
Mewat,2020-01-09,5.2847714,16.419825
Palwal,2020-01-09,6.4926324,16.1338
Panipat,2020-01-09,5.2916317,16.348341
Rewari,2020-01-09,5.2847714,16.419825
Rohtak,2020-01-09,5.2916317,16.348341
Sonipat,2020-01-09,5.2916317,16.348341
West,2020-01-09,6.1076503,15.602564
Alwar,2020-01-09,5.2847714,16.419825
Bharatpur,2020-01-09,6.678418,17.36349
Baghpat,2020-01-09,6.1076503,15.602564
Bulandshahr,2020-01-09,6.1076503,15.602564
GautamBuddhaNagar,2020-01-09,6.1076503,15.602564
Ghaziabad,2020-01-09,6.1076503,15.602564
Hapur,2020-01-09,6.1076503,15.602564
Meerut,2020-01-09,6.1076503,15.602564
Muzaffarnagar,2020-01-09,6.1076503,15.602564
Shamli,2020-01-09,5.160884,13.755004
Bhiwani,2020-01-10,3.6044295,18.58578
Faridabad,2020-01-10,4.4609632,17.169598
Gurgaon,2020-01-10,3.9126806,18.139294
Jhajjar,2020-01-10,3.9126806,18.139294
Jind,2020-01-10,3.613969,17.438177
Mahendragarh,2020-01-10,3.852565,17.642803
Mewat,2020-01-10,3.852565,17.642803
Palwal,2020-01-10,4.4609632,17.169598
Panipat,2020-01-10,3.9126806,18.139294
Rewari,2020-01-10,3.852565,17.642803
Rohtak,2020-01-10,3.9126806,18.139294
Sonipat,2020-01-10,3.9126806,18.139294
West,2020-01-10,4.650427,17.661173
Alwar,2020-01-10,3.852565,17.642803
Bharatpur,2020-01-10,4.193488,18.119364
Baghpat,2020-01-10,4.650427,17.661173
Bulandshahr,2020-01-10,4.650427,17.661173
GautamBuddhaNagar,2020-01-10,4.650427,17.661173
Ghaziabad,2020-01-10,4.650427,17.661173
Hapur,2020-01-10,4.650427,17.661173
Meerut,2020-01-10,4.650427,17.661173
Muzaffarnagar,2020-01-10,4.650427,17.661173
Shamli,2020-01-10,3.6451976,16.401001
Bhiwani,2020-01-11,5.5685654,20.006802
Faridabad,2020-01-11,5.124022,19.419418
Gurgaon,2020-01-11,5.0033803,19.885715
Jhajjar,2020-01-11,5.0033803,19.885715
Jind,2020-01-11,5.23437,19.004822
Mahendragarh,2020-01-11,4.7063694,19.862305
Mewat,2020-01-11,4.7063694,19.862305
Palwal,2020-01-11,5.124022,19.419418
Panipat,2020-01-11,5.0033803,19.885715
Rewari,2020-01-11,4.7063694,19.862305
Rohtak,2020-01-11,5.0033803,19.885715
Sonipat,2020-01-11,5.0033803,19.885715
West,2020-01-11,5.3570676,19.443771
Alwar,2020-01-11,4.7063694,19.862305
Bharatpur,2020-01-11,4.0182133,20.084272
Baghpat,2020-01-11,5.3570676,19.443771
Bulandshahr,2020-01-11,5.3570676,19.443771
GautamBuddhaNagar,2020-01-11,5.3570676,19.443771
Ghaziabad,2020-01-11,5.3570676,19.443771
Hapur,2020-01-11,5.3570676,19.443771
Meerut,2020-01-11,5.3570676,19.443771
Muzaffarnagar,2020-01-11,5.3570676,19.443771
Shamli,2020-01-11,5.0671797,18.028212
Bhiwani,2020-01-12,7.2201896,21.844933
Faridabad,2020-01-12,5.830894,22.601099
Gurgaon,2020-01-12,6.14897,20.996765
Jhajjar,2020-01-12,6.14897,20.996765
Jind,2020-01-12,6.9939384,20.765684
Mahendragarh,2020-01-12,5.6369877,21.86541
Mewat,2020-01-12,5.6369877,21.86541
Palwal,2020-01-12,5.830894,22.601099
Panipat,2020-01-12,6.14897,20.996765
Rewari,2020-01-12,5.6369877,21.86541
Rohtak,2020-01-12,6.14897,20.996765
Sonipat,2020-01-12,6.14897,20.996765
West,2020-01-12,6.4269524,20.61621
Alwar,2020-01-12,5.6369877,21.86541
Bharatpur,2020-01-12,5.0704637,23.181086
Baghpat,2020-01-12,6.4269524,20.61621
Bulandshahr,2020-01-12,6.4269524,20.61621
GautamBuddhaNagar,2020-01-12,6.4269524,20.61621
Ghaziabad,2020-01-12,6.4269524,20.61621
Hapur,2020-01-12,6.4269524,20.61621
Meerut,2020-01-12,6.4269524,20.61621
Muzaffarnagar,2020-01-12,6.4269524,20.61621
Shamli,2020-01-12,6.3092475,19.602478
Bhiwani,2020-01-13,10.360564,18.142258
Faridabad,2020-01-13,9.353688,21.073736
Gurgaon,2020-01-13,9.837882,18.698273
Jhajjar,2020-01-13,9.837882,18.698273
Jind,2020-01-13,9.601679,17.59644
Mahendragarh,2020-01-13,9.946136,21.694773
Mewat,2020-01-13,9.946136,21.694773
Palwal,2020-01-13,9.353688,21.073736
Panipat,2020-01-13,9.837882,18.698273
Rewari,2020-01-13,9.946136,21.694773
Rohtak,2020-01-13,9.837882,18.698273
Sonipat,2020-01-13,9.837882,18.698273
West,2020-01-13,9.450528,18.418247
Alwar,2020-01-13,9.946136,21.694773
Bharatpur,2020-01-13,8.386942,24.750982
Baghpat,2020-01-13,9.450528,18.418247
Bulandshahr,2020-01-13,9.450528,18.418247
GautamBuddhaNagar,2020-01-13,9.450528,18.418247
Ghaziabad,2020-01-13,9.450528,18.418247
Hapur,2020-01-13,9.450528,18.418247
Meerut,2020-01-13,9.450528,18.418247
Muzaffarnagar,2020-01-13,9.450528,18.418247
Shamli,2020-01-13,8.500854,16.671118
Bhiwani,2020-01-14,6.1190453,16.901302
Faridabad,2020-01-14,8.039032,17.901339
Gurgaon,2020-01-14,6.900435,17.64394
Jhajjar,2020-01-14,6.900435,17.64394
Jind,2020-01-14,6.5793295,16.910837
Mahendragarh,2020-01-14,6.819274,17.971008
Mewat,2020-01-14,6.819274,17.971008
Palwal,2020-01-14,8.039032,17.901339
Panipat,2020-01-14,6.900435,17.64394
Rewari,2020-01-14,6.819274,17.971008
Rohtak,2020-01-14,6.900435,17.64394
Sonipat,2020-01-14,6.900435,17.64394
West,2020-01-14,7.8468003,17.938154
Alwar,2020-01-14,6.819274,17.971008
Bharatpur,2020-01-14,9.462097,19.821228
Baghpat,2020-01-14,7.8468003,17.938154
Bulandshahr,2020-01-14,7.8468003,17.938154
GautamBuddhaNagar,2020-01-14,7.8468003,17.938154
Ghaziabad,2020-01-14,7.8468003,17.938154
Hapur,2020-01-14,7.8468003,17.938154
Meerut,2020-01-14,7.8468003,17.938154
Muzaffarnagar,2020-01-14,7.8468003,17.938154
Shamli,2020-01-14,7.1555963,16.633835
Bhiwani,2020-01-15,4.353322,16.787367
Faridabad,2020-01-15,7.1544986,18.698452
Gurgaon,2020-01-15,4.9938965,18.376053
Jhajjar,2020-01-15,4.9938965,18.376053
Jind,2020-01-15,4.9023676,17.328182
Mahendragarh,2020-01-15,5.534506,18.300926
Mewat,2020-01-15,5.534506,18.300926
Palwal,2020-01-15,7.1544986,18.698452
Panipat,2020-01-15,4.9938965,18.376053
Rewari,2020-01-15,5.534506,18.300926
Rohtak,2020-01-15,4.9938965,18.376053
Sonipat,2020-01-15,4.9938965,18.376053
West,2020-01-15,6.1935477,18.74265
Alwar,2020-01-15,5.534506,18.300926
Bharatpur,2020-01-15,8.8775,19.369282
Baghpat,2020-01-15,6.1935477,18.74265
Bulandshahr,2020-01-15,6.1935477,18.74265
GautamBuddhaNagar,2020-01-15,6.1935477,18.74265
Ghaziabad,2020-01-15,6.1935477,18.74265
Hapur,2020-01-15,6.1935477,18.74265
Meerut,2020-01-15,6.1935477,18.74265
Muzaffarnagar,2020-01-15,6.1935477,18.74265
Shamli,2020-01-15,6.035445,17.616638
Bhiwani,2020-01-16,6.908648,15.351557
Faridabad,2020-01-16,9.9179535,16.214138
Gurgaon,2020-01-16,7.4637556,15.29686
Jhajjar,2020-01-16,7.4637556,15.29686
Jind,2020-01-16,6.812336,15.417011
Mahendragarh,2020-01-16,8.661718,15.579245
Mewat,2020-01-16,8.661718,15.579245
Palwal,2020-01-16,9.9179535,16.214138
Panipat,2020-01-16,7.4637556,15.29686
Rewari,2020-01-16,8.661718,15.579245
Rohtak,2020-01-16,7.4637556,15.29686
Sonipat,2020-01-16,7.4637556,15.29686
West,2020-01-16,8.298031,16.536406
Alwar,2020-01-16,8.661718,15.579245
Bharatpur,2020-01-16,11.444155,16.5847
Baghpat,2020-01-16,8.298031,16.536406
Bulandshahr,2020-01-16,8.298031,16.536406
GautamBuddhaNagar,2020-01-16,8.298031,16.536406
Ghaziabad,2020-01-16,8.298031,16.536406
Hapur,2020-01-16,8.298031,16.536406
Meerut,2020-01-16,8.298031,16.536406
Muzaffarnagar,2020-01-16,8.298031,16.536406
Shamli,2020-01-16,7.6562715,15.170018
Bhiwani,2020-01-17,5.856517,17.290234
Faridabad,2020-01-17,8.878525,17.417532
Gurgaon,2020-01-17,6.9759865,16.524797
Jhajjar,2020-01-17,6.9759865,16.524797
Jind,2020-01-17,7.0886273,15.804097
Mahendragarh,2020-01-17,6.8182,17.633018
Mewat,2020-01-17,6.8182,17.633018
Palwal,2020-01-17,8.878525,17.417532
Panipat,2020-01-17,6.9759865,16.524797
Rewari,2020-01-17,6.8182,17.633018
Rohtak,2020-01-17,6.9759865,16.524797
Sonipat,2020-01-17,6.9759865,16.524797
West,2020-01-17,8.260805,15.557623
Alwar,2020-01-17,6.8182,17.633018
Bharatpur,2020-01-17,9.259608,18.795986
Baghpat,2020-01-17,8.260805,15.557623
Bulandshahr,2020-01-17,8.260805,15.557623
GautamBuddhaNagar,2020-01-17,8.260805,15.557623
Ghaziabad,2020-01-17,8.260805,15.557623
Hapur,2020-01-17,8.260805,15.557623
Meerut,2020-01-17,8.260805,15.557623
Muzaffarnagar,2020-01-17,8.260805,15.557623
Shamli,2020-01-17,7.726113,13.984382
Bhiwani,2020-01-18,5.827898,17.968891
Faridabad,2020-01-18,7.820211,16.155815
Gurgaon,2020-01-18,6.6961055,17.403622
Jhajjar,2020-01-18,6.6961055,17.403622
Jind,2020-01-18,6.674293,16.583286
Mahendragarh,2020-01-18,6.1681986,17.010645
Mewat,2020-01-18,6.1681986,17.010645
Palwal,2020-01-18,7.820211,16.155815
Panipat,2020-01-18,6.6961055,17.403622
Rewari,2020-01-18,6.1681986,17.010645
Rohtak,2020-01-18,6.6961055,17.403622
Sonipat,2020-01-18,6.6961055,17.403622
West,2020-01-18,7.752783,16.58386
Alwar,2020-01-18,6.1681986,17.010645
Bharatpur,2020-01-18,7.637188,18.012352
Baghpat,2020-01-18,7.752783,16.58386
Bulandshahr,2020-01-18,7.752783,16.58386
GautamBuddhaNagar,2020-01-18,7.752783,16.58386
Ghaziabad,2020-01-18,7.752783,16.58386
Hapur,2020-01-18,7.752783,16.58386
Meerut,2020-01-18,7.752783,16.58386
Muzaffarnagar,2020-01-18,7.752783,16.58386
Shamli,2020-01-18,7.200839,15.170098
Bhiwani,2020-01-19,5.575864,16.881279
Faridabad,2020-01-19,7.3218904,17.03437
Gurgaon,2020-01-19,5.910194,17.349247
Jhajjar,2020-01-19,5.910194,17.349247
Jind,2020-01-19,5.670211,16.772408
Mahendragarh,2020-01-19,6.019715,17.309694
Mewat,2020-01-19,6.019715,17.309694
Palwal,2020-01-19,7.3218904,17.03437
Panipat,2020-01-19,5.910194,17.349247
Rewari,2020-01-19,6.019715,17.309694
Rohtak,2020-01-19,5.910194,17.349247
Sonipat,2020-01-19,5.910194,17.349247
West,2020-01-19,6.702463,17.094078
Alwar,2020-01-19,6.019715,17.309694
Bharatpur,2020-01-19,7.6401095,19.060814
Baghpat,2020-01-19,6.702463,17.094078
Bulandshahr,2020-01-19,6.702463,17.094078
GautamBuddhaNagar,2020-01-19,6.702463,17.094078
Ghaziabad,2020-01-19,6.702463,17.094078
Hapur,2020-01-19,6.702463,17.094078
Meerut,2020-01-19,6.702463,17.094078
Muzaffarnagar,2020-01-19,6.702463,17.094078
Shamli,2020-01-19,5.793766,15.720737
Bhiwani,2020-01-20,6.0943003,17.51783
Faridabad,2020-01-20,6.167551,17.018126
Gurgaon,2020-01-20,6.0684085,17.17617
Jhajjar,2020-01-20,6.0684085,17.17617
Jind,2020-01-20,6.415108,16.639046
Mahendragarh,2020-01-20,5.0609016,17.326704
Mewat,2020-01-20,5.0609016,17.326704
Palwal,2020-01-20,6.167551,17.018126
Panipat,2020-01-20,6.0684085,17.17617
Rewari,2020-01-20,5.0609016,17.326704
Rohtak,2020-01-20,6.0684085,17.17617
Sonipat,2020-01-20,6.0684085,17.17617
West,2020-01-20,6.9063215,16.266014
Alwar,2020-01-20,5.0609016,17.326704
Bharatpur,2020-01-20,5.503598,18.666208
Baghpat,2020-01-20,6.9063215,16.266014
Bulandshahr,2020-01-20,6.9063215,16.266014
GautamBuddhaNagar,2020-01-20,6.9063215,16.266014
Ghaziabad,2020-01-20,6.9063215,16.266014
Hapur,2020-01-20,6.9063215,16.266014
Meerut,2020-01-20,6.9063215,16.266014
Muzaffarnagar,2020-01-20,6.9063215,16.266014
Shamli,2020-01-20,6.4728813,15.12319
Bhiwani,2020-01-21,8.449959,19.86495
Faridabad,2020-01-21,7.8250833,19.488905
Gurgaon,2020-01-21,8.142493,19.505358
Jhajjar,2020-01-21,8.142493,19.505358
Jind,2020-01-21,7.5639844,18.636408
Mahendragarh,2020-01-21,7.795093,19.955849
Mewat,2020-01-21,7.795093,19.955849
Palwal,2020-01-21,7.8250833,19.488905
Panipat,2020-01-21,8.142493,19.505358
Rewari,2020-01-21,7.795093,19.955849
Rohtak,2020-01-21,8.142493,19.505358
Sonipat,2020-01-21,8.142493,19.505358
West,2020-01-21,7.6756735,18.549566
Alwar,2020-01-21,7.795093,19.955849
Bharatpur,2020-01-21,7.6467156,21.514267
Baghpat,2020-01-21,7.6756735,18.549566
Bulandshahr,2020-01-21,7.6756735,18.549566
GautamBuddhaNagar,2020-01-21,7.6756735,18.549566
Ghaziabad,2020-01-21,7.6756735,18.549566
Hapur,2020-01-21,7.6756735,18.549566
Meerut,2020-01-21,7.6756735,18.549566
Muzaffarnagar,2020-01-21,7.6756735,18.549566
Shamli,2020-01-21,6.602409,16.86923
Bhiwani,2020-01-22,7.115641,20.220589
Faridabad,2020-01-22,6.6607437,19.238998
Gurgaon,2020-01-22,6.7774534,20.376345
Jhajjar,2020-01-22,6.7774534,20.376345
Jind,2020-01-22,6.755407,19.63539
Mahendragarh,2020-01-22,7.003588,19.910854
Mewat,2020-01-22,7.003588,19.910854
Palwal,2020-01-22,6.6607437,19.238998
Panipat,2020-01-22,6.7774534,20.376345
Rewari,2020-01-22,7.003588,19.910854
Rohtak,2020-01-22,6.7774534,20.376345
Sonipat,2020-01-22,6.7774534,20.376345
West,2020-01-22,6.6974263,20.298565
Alwar,2020-01-22,7.003588,19.910854
Bharatpur,2020-01-22,7.43698,19.961163
Baghpat,2020-01-22,6.6974263,20.298565
Bulandshahr,2020-01-22,6.6974263,20.298565
GautamBuddhaNagar,2020-01-22,6.6974263,20.298565
Ghaziabad,2020-01-22,6.6974263,20.298565
Hapur,2020-01-22,6.6974263,20.298565
Meerut,2020-01-22,6.6974263,20.298565
Muzaffarnagar,2020-01-22,6.6974263,20.298565
Shamli,2020-01-22,5.748146,18.628197
Bhiwani,2020-01-23,6.5573554,20.452333
Faridabad,2020-01-23,6.933075,20.49929
Gurgaon,2020-01-23,6.4714484,20.124744
Jhajjar,2020-01-23,6.4714484,20.124744
Jind,2020-01-23,6.2430215,19.697079
Mahendragarh,2020-01-23,6.66754,20.616062
Mewat,2020-01-23,6.66754,20.616062
Palwal,2020-01-23,6.933075,20.49929
Panipat,2020-01-23,6.4714484,20.124744
Rewari,2020-01-23,6.66754,20.616062
Rohtak,2020-01-23,6.4714484,20.124744
Sonipat,2020-01-23,6.4714484,20.124744
West,2020-01-23,6.954591,20.395452
Alwar,2020-01-23,6.66754,20.616062
Bharatpur,2020-01-23,6.94877,21.272943
Baghpat,2020-01-23,6.954591,20.395452
Bulandshahr,2020-01-23,6.954591,20.395452
GautamBuddhaNagar,2020-01-23,6.954591,20.395452
Ghaziabad,2020-01-23,6.954591,20.395452
Hapur,2020-01-23,6.954591,20.395452
Meerut,2020-01-23,6.954591,20.395452
Muzaffarnagar,2020-01-23,6.954591,20.395452
Shamli,2020-01-23,6.0849104,18.506025
Bhiwani,2020-01-24,5.959856,21.286432
Faridabad,2020-01-24,6.204894,21.325493
Gurgaon,2020-01-24,5.9663005,21.090351
Jhajjar,2020-01-24,5.9663005,21.090351
Jind,2020-01-24,5.8990226,20.70881
Mahendragarh,2020-01-24,5.7738667,21.022015
Mewat,2020-01-24,5.7738667,21.022015
Palwal,2020-01-24,6.204894,21.325493
Panipat,2020-01-24,5.9663005,21.090351
Rewari,2020-01-24,5.7738667,21.022015
Rohtak,2020-01-24,5.9663005,21.090351
Sonipat,2020-01-24,5.9663005,21.090351
West,2020-01-24,6.51578,21.421473
Alwar,2020-01-24,5.7738667,21.022015
Bharatpur,2020-01-24,5.776476,21.205683
Baghpat,2020-01-24,6.51578,21.421473
Bulandshahr,2020-01-24,6.51578,21.421473
GautamBuddhaNagar,2020-01-24,6.51578,21.421473
Ghaziabad,2020-01-24,6.51578,21.421473
Hapur,2020-01-24,6.51578,21.421473
Meerut,2020-01-24,6.51578,21.421473
Muzaffarnagar,2020-01-24,6.51578,21.421473
Shamli,2020-01-24,6.0884886,19.226566
Bhiwani,2020-01-25,5.0309052,21.875607
Faridabad,2020-01-25,4.778534,21.5975
Gurgaon,2020-01-25,4.2299733,20.843744
Jhajjar,2020-01-25,4.2299733,20.843744
Jind,2020-01-25,4.701467,19.807728
Mahendragarh,2020-01-25,4.3093677,22.273905
Mewat,2020-01-25,4.3093677,22.273905
Palwal,2020-01-25,4.778534,21.5975
Panipat,2020-01-25,4.2299733,20.843744
Rewari,2020-01-25,4.3093677,22.273905
Rohtak,2020-01-25,4.2299733,20.843744
Sonipat,2020-01-25,4.2299733,20.843744
West,2020-01-25,5.435275,19.962526
Alwar,2020-01-25,4.3093677,22.273905
Bharatpur,2020-01-25,4.7033644,22.331495
Baghpat,2020-01-25,5.435275,19.962526
Bulandshahr,2020-01-25,5.435275,19.962526
GautamBuddhaNagar,2020-01-25,5.435275,19.962526
Ghaziabad,2020-01-25,5.435275,19.962526
Hapur,2020-01-25,5.435275,19.962526
Meerut,2020-01-25,5.435275,19.962526
Muzaffarnagar,2020-01-25,5.435275,19.962526
Shamli,2020-01-25,5.288452,18.282736
Bhiwani,2020-01-26,6.6789007,23.806026
Faridabad,2020-01-26,6.854352,22.985361
Gurgaon,2020-01-26,6.7343874,22.54664
Jhajjar,2020-01-26,6.7343874,22.54664
Jind,2020-01-26,6.6350555,21.493237
Mahendragarh,2020-01-26,6.140627,23.470053
Mewat,2020-01-26,6.140627,23.470053
Palwal,2020-01-26,6.854352,22.985361
Panipat,2020-01-26,6.7343874,22.54664
Rewari,2020-01-26,6.140627,23.470053
Rohtak,2020-01-26,6.7343874,22.54664
Sonipat,2020-01-26,6.7343874,22.54664
West,2020-01-26,7.0250425,22.00248
