DISTRICT_NAME,date,minT,maxT
Muzaffarnagar,2023-01-03,6.2305365,14.361366
Shamli,2023-01-03,5.941616,13.609009
Bhiwani,2023-01-04,4.057742,16.096098
Faridabad,2023-01-04,4.9886017,15.226935
Gurgaon,2023-01-04,4.605278,15.062695
Jhajjar,2023-01-04,4.605278,15.062695
Jind,2023-01-04,5.181027,15.043272
Mahendragarh,2023-01-04,4.2173924,16.36043
Mewat,2023-01-04,4.2173924,16.36043
Palwal,2023-01-04,4.9886017,15.226935
Panipat,2023-01-04,4.605278,15.062695
Rewari,2023-01-04,4.2173924,16.36043
Rohtak,2023-01-04,4.605278,15.062695
Sonipat,2023-01-04,4.605278,15.062695
West,2023-01-04,5.5780206,14.373018
Alwar,2023-01-04,4.2173924,16.36043
Bharatpur,2023-01-04,4.4974456,16.686842
Baghpat,2023-01-04,5.5780206,14.373018
Bulandshahr,2023-01-04,5.5780206,14.373018
GautamBuddhaNagar,2023-01-04,5.5780206,14.373018
Ghaziabad,2023-01-04,5.5780206,14.373018
Hapur,2023-01-04,5.5780206,14.373018
Meerut,2023-01-04,5.5780206,14.373018
Muzaffarnagar,2023-01-04,5.5780206,14.373018
Shamli,2023-01-04,5.2593436,13.809942
Bhiwani,2023-01-05,2.4749954,15.274728
Faridabad,2023-01-05,4.3558197,14.436067
Gurgaon,2023-01-05,3.249925,14.799311
Jhajjar,2023-01-05,3.249925,14.799311
Jind,2023-01-05,4.6290374,14.117542
Mahendragarh,2023-01-05,2.80265,15.225235
Mewat,2023-01-05,2.80265,15.225235
Palwal,2023-01-05,4.3558197,14.436067
Panipat,2023-01-05,3.249925,14.799311
Rewari,2023-01-05,2.80265,15.225235
Rohtak,2023-01-05,3.249925,14.799311
Sonipat,2023-01-05,3.249925,14.799311
West,2023-01-05,4.9895363,13.880428
Alwar,2023-01-05,2.80265,15.225235
Bharatpur,2023-01-05,3.298952,15.824066
Baghpat,2023-01-05,4.9895363,13.880428
Bulandshahr,2023-01-05,4.9895363,13.880428
GautamBuddhaNagar,2023-01-05,4.9895363,13.880428
Ghaziabad,2023-01-05,4.9895363,13.880428
Hapur,2023-01-05,4.9895363,13.880428
Meerut,2023-01-05,4.9895363,13.880428
Muzaffarnagar,2023-01-05,4.9895363,13.880428
Shamli,2023-01-05,4.6953073,12.736894
Bhiwani,2023-01-06,2.96764,15.685534
Faridabad,2023-01-06,4.638809,15.028372
Gurgaon,2023-01-06,3.942781,14.95653
Jhajjar,2023-01-06,3.942781,14.95653
Jind,2023-01-06,5.101619,14.774063
Mahendragarh,2023-01-06,3.6492639,16.607285
Mewat,2023-01-06,3.6492639,16.607285
Palwal,2023-01-06,4.638809,15.028372
Panipat,2023-01-06,3.942781,14.95653
Rewari,2023-01-06,3.6492639,16.607285
Rohtak,2023-01-06,3.942781,14.95653
Sonipat,2023-01-06,3.942781,14.95653
West,2023-01-06,4.662406,13.844942
Alwar,2023-01-06,3.6492639,16.607285
Bharatpur,2023-01-06,3.3058467,16.599766
Baghpat,2023-01-06,4.662406,13.844942
Bulandshahr,2023-01-06,4.662406,13.844942
GautamBuddhaNagar,2023-01-06,4.662406,13.844942
Ghaziabad,2023-01-06,4.662406,13.844942
Hapur,2023-01-06,4.662406,13.844942
Meerut,2023-01-06,4.662406,13.844942
Muzaffarnagar,2023-01-06,4.662406,13.844942
Shamli,2023-01-06,4.728319,14.573523
Bhiwani,2023-01-07,3.1566062,17.584259
Faridabad,2023-01-07,3.0220647,16.77507
Gurgaon,2023-01-07,3.4001207,16.67204
Jhajjar,2023-01-07,3.4001207,16.67204
Jind,2023-01-07,4.835923,16.82825
Mahendragarh,2023-01-07,2.4085073,18.581434
Mewat,2023-01-07,2.4085073,18.581434
Palwal,2023-01-07,3.0220647,16.77507
Panipat,2023-01-07,3.4001207,16.67204
Rewari,2023-01-07,2.4085073,18.581434
Rohtak,2023-01-07,3.4001207,16.67204
Sonipat,2023-01-07,3.4001207,16.67204
West,2023-01-07,4.4661937,16.406614
Alwar,2023-01-07,2.4085073,18.581434
Bharatpur,2023-01-07,2.1363525,19.314987
Baghpat,2023-01-07,4.4661937,16.406614
Bulandshahr,2023-01-07,4.4661937,16.406614
GautamBuddhaNagar,2023-01-07,4.4661937,16.406614
Ghaziabad,2023-01-07,4.4661937,16.406614
Hapur,2023-01-07,4.4661937,16.406614
Meerut,2023-01-07,4.4661937,16.406614
Muzaffarnagar,2023-01-07,4.4661937,16.406614
Shamli,2023-01-07,4.711445,16.169893
Bhiwani,2023-01-08,3.1234732,20.057379
Faridabad,2023-01-08,3.7060719,19.557154
Gurgaon,2023-01-08,3.2234406,18.818481
Jhajjar,2023-01-08,3.2234406,18.818481
Jind,2023-01-08,4.297426,18.283054
Mahendragarh,2023-01-08,3.281597,20.9604
Mewat,2023-01-08,3.281597,20.9604
Palwal,2023-01-08,3.7060719,19.557154
Panipat,2023-01-08,3.2234406,18.818481
Rewari,2023-01-08,3.281597,20.9604
Rohtak,2023-01-08,3.2234406,18.818481
Sonipat,2023-01-08,3.2234406,18.818481
West,2023-01-08,4.476102,17.800957
Alwar,2023-01-08,3.281597,20.9604
Bharatpur,2023-01-08,3.3952441,23.232868
Baghpat,2023-01-08,4.476102,17.800957
Bulandshahr,2023-01-08,4.476102,17.800957
GautamBuddhaNagar,2023-01-08,4.476102,17.800957
Ghaziabad,2023-01-08,4.476102,17.800957
Hapur,2023-01-08,4.476102,17.800957
Meerut,2023-01-08,4.476102,17.800957
Muzaffarnagar,2023-01-08,4.476102,17.800957
Shamli,2023-01-08,4.9258785,16.979877
Bhiwani,2023-01-09,5.8540335,18.693266
Faridabad,2023-01-09,5.0055404,19.21273
Gurgaon,2023-01-09,5.6253223,17.778547
Jhajjar,2023-01-09,5.6253223,17.778547
Jind,2023-01-09,6.2547317,16.905172
Mahendragarh,2023-01-09,5.0889854,20.16563
Mewat,2023-01-09,5.0889854,20.16563
Palwal,2023-01-09,5.0055404,19.21273
Panipat,2023-01-09,5.6253223,17.778547
Rewari,2023-01-09,5.0889854,20.16563
Rohtak,2023-01-09,5.6253223,17.778547
Sonipat,2023-01-09,5.6253223,17.778547
West,2023-01-09,6.402513,16.465649
Alwar,2023-01-09,5.0889854,20.16563
Bharatpur,2023-01-09,4.460266,22.53211
Baghpat,2023-01-09,6.402513,16.465649
Bulandshahr,2023-01-09,6.402513,16.465649
GautamBuddhaNagar,2023-01-09,6.402513,16.465649
Ghaziabad,2023-01-09,6.402513,16.465649
Hapur,2023-01-09,6.402513,16.465649
Meerut,2023-01-09,6.402513,16.465649
Muzaffarnagar,2023-01-09,6.402513,16.465649
Shamli,2023-01-09,6.730383,16.152727
Bhiwani,2023-01-10,5.8855166,20.072819
Faridabad,2023-01-10,6.640851,20.084972
Gurgaon,2023-01-10,6.452057,18.47338
Jhajjar,2023-01-10,6.452057,18.47338
Jind,2023-01-10,6.488016,18.04709
Mahendragarh,2023-01-10,6.2060986,21.548851
Mewat,2023-01-10,6.2060986,21.548851
Palwal,2023-01-10,6.640851,20.084972
Panipat,2023-01-10,6.452057,18.47338
Rewari,2023-01-10,6.2060986,21.548851
Rohtak,2023-01-10,6.452057,18.47338
Sonipat,2023-01-10,6.452057,18.47338
West,2023-01-10,6.8367014,17.010096
Alwar,2023-01-10,6.2060986,21.548851
Bharatpur,2023-01-10,6.0711236,23.242476
Baghpat,2023-01-10,6.8367014,17.010096
Bulandshahr,2023-01-10,6.8367014,17.010096
GautamBuddhaNagar,2023-01-10,6.8367014,17.010096
Ghaziabad,2023-01-10,6.8367014,17.010096
Hapur,2023-01-10,6.8367014,17.010096
Meerut,2023-01-10,6.8367014,17.010096
Muzaffarnagar,2023-01-10,6.8367014,17.010096
Shamli,2023-01-10,7.287622,16.328413
Bhiwani,2023-01-11,6.8627887,21.71641
Faridabad,2023-01-11,7.206872,21.09561
Gurgaon,2023-01-11,7.1939225,19.674286
Jhajjar,2023-01-11,7.1939225,19.674286
Jind,2023-01-11,7.4597464,17.793488
Mahendragarh,2023-01-11,6.564222,22.115486
Mewat,2023-01-11,6.564222,22.115486
Palwal,2023-01-11,7.206872,21.09561
Panipat,2023-01-11,7.1939225,19.674286
Rewari,2023-01-11,6.564222,22.115486
Rohtak,2023-01-11,7.1939225,19.674286
Sonipat,2023-01-11,7.1939225,19.674286
West,2023-01-11,7.3195887,17.103937
Alwar,2023-01-11,6.564222,22.115486
Bharatpur,2023-01-11,6.79581,23.267605
Baghpat,2023-01-11,7.3195887,17.103937
Bulandshahr,2023-01-11,7.3195887,17.103937
GautamBuddhaNagar,2023-01-11,7.3195887,17.103937
Ghaziabad,2023-01-11,7.3195887,17.103937
Hapur,2023-01-11,7.3195887,17.103937
Meerut,2023-01-11,7.3195887,17.103937
Muzaffarnagar,2023-01-11,7.3195887,17.103937
Shamli,2023-01-11,7.7705736,15.897704
Bhiwani,2023-01-12,9.797823,20.926542
Faridabad,2023-01-12,10.091238,21.474266
Gurgaon,2023-01-12,9.379492,21.484215
Jhajjar,2023-01-12,9.379492,21.484215
Jind,2023-01-12,8.864762,20.66127
Mahendragarh,2023-01-12,10.28414,21.608513
Mewat,2023-01-12,10.28414,21.608513
Palwal,2023-01-12,10.091238,21.474266
Panipat,2023-01-12,9.379492,21.484215
Rewari,2023-01-12,10.28414,21.608513
Rohtak,2023-01-12,9.379492,21.484215
Sonipat,2023-01-12,9.379492,21.484215
West,2023-01-12,8.877403,20.42176
Alwar,2023-01-12,10.28414,21.608513
Bharatpur,2023-01-12,9.863033,23.430902
Baghpat,2023-01-12,8.877403,20.42176
Bulandshahr,2023-01-12,8.877403,20.42176
GautamBuddhaNagar,2023-01-12,8.877403,20.42176
Ghaziabad,2023-01-12,8.877403,20.42176
Hapur,2023-01-12,8.877403,20.42176
Meerut,2023-01-12,8.877403,20.42176
Muzaffarnagar,2023-01-12,8.877403,20.42176
Shamli,2023-01-12,7.6111255,19.659641
Bhiwani,2023-01-13,8.880004,17.856316
Faridabad,2023-01-13,10.381332,21.352036
Gurgaon,2023-01-13,9.173833,18.455086
Jhajjar,2023-01-13,9.173833,18.455086
Jind,2023-01-13,8.438448,18.858435
Mahendragarh,2023-01-13,9.224424,18.780117
Mewat,2023-01-13,9.224424,18.780117
Palwal,2023-01-13,10.381332,21.352036
Panipat,2023-01-13,9.173833,18.455086
Rewari,2023-01-13,9.224424,18.780117
Rohtak,2023-01-13,9.173833,18.455086
Sonipat,2023-01-13,9.173833,18.455086
West,2023-01-13,9.0768795,20.4652
Alwar,2023-01-13,9.224424,18.780117
Bharatpur,2023-01-13,10.896533,22.992855
Baghpat,2023-01-13,9.0768795,20.4652
Bulandshahr,2023-01-13,9.0768795,20.4652
GautamBuddhaNagar,2023-01-13,9.0768795,20.4652
Ghaziabad,2023-01-13,9.0768795,20.4652
Hapur,2023-01-13,9.0768795,20.4652
Meerut,2023-01-13,9.0768795,20.4652
Muzaffarnagar,2023-01-13,9.0768795,20.4652
Shamli,2023-01-13,7.80398,18.88464
Bhiwani,2023-01-14,5.565997,17.117374
Faridabad,2023-01-14,9.459555,17.763557
Gurgaon,2023-01-14,7.51973,16.860403
Jhajjar,2023-01-14,7.51973,16.860403
Jind,2023-01-14,7.945256,16.84295
Mahendragarh,2023-01-14,7.064388,17.41429
Mewat,2023-01-14,7.064388,17.41429
Palwal,2023-01-14,9.459555,17.763557
Panipat,2023-01-14,7.51973,16.860403
Rewari,2023-01-14,7.064388,17.41429
Rohtak,2023-01-14,7.51973,16.860403
Sonipat,2023-01-14,7.51973,16.860403
West,2023-01-14,9.899607,17.72229
Alwar,2023-01-14,7.064388,17.41429
Bharatpur,2023-01-14,9.330325,18.56879
Baghpat,2023-01-14,9.899607,17.72229
Bulandshahr,2023-01-14,9.899607,17.72229
GautamBuddhaNagar,2023-01-14,9.899607,17.72229
Ghaziabad,2023-01-14,9.899607,17.72229
Hapur,2023-01-14,9.899607,17.72229
Meerut,2023-01-14,9.899607,17.72229
Muzaffarnagar,2023-01-14,9.899607,17.72229
Shamli,2023-01-14,9.226482,16.682817
Bhiwani,2023-01-15,2.4293914,18.045103
Faridabad,2023-01-15,4.311437,17.57551
Gurgaon,2023-01-15,2.9231727,17.561474
Jhajjar,2023-01-15,2.9231727,17.561474
Jind,2023-01-15,4.084007,17.72822
Mahendragarh,2023-01-15,2.6035645,17.54325
Mewat,2023-01-15,2.6035645,17.54325
Palwal,2023-01-15,4.311437,17.57551
Panipat,2023-01-15,2.9231727,17.561474
Rewari,2023-01-15,2.6035645,17.54325
Rohtak,2023-01-15,2.9231727,17.561474
Sonipat,2023-01-15,2.9231727,17.561474
West,2023-01-15,5.126816,17.787113
Alwar,2023-01-15,2.6035645,17.54325
Bharatpur,2023-01-15,4.2108917,18.21255
Baghpat,2023-01-15,5.126816,17.787113
Bulandshahr,2023-01-15,5.126816,17.787113
GautamBuddhaNagar,2023-01-15,5.126816,17.787113
Ghaziabad,2023-01-15,5.126816,17.787113
Hapur,2023-01-15,5.126816,17.787113
Meerut,2023-01-15,5.126816,17.787113
Muzaffarnagar,2023-01-15,5.126816,17.787113
Shamli,2023-01-15,5.369388,16.923998
Bhiwani,2023-01-16,1.024787,19.2482
Faridabad,2023-01-16,2.06215,18.851372
Gurgaon,2023-01-16,1.5390096,18.834238
Jhajjar,2023-01-16,1.5390096,18.834238
Jind,2023-01-16,2.73758,18.634657
Mahendragarh,2023-01-16,0.9446745,18.576485
Mewat,2023-01-16,0.9446745,18.576485
Palwal,2023-01-16,2.06215,18.851372
Panipat,2023-01-16,1.5390096,18.834238
Rewari,2023-01-16,0.9446745,18.576485
Rohtak,2023-01-16,1.5390096,18.834238
Sonipat,2023-01-16,1.5390096,18.834238
West,2023-01-16,3.4266226,18.954884
Alwar,2023-01-16,0.9446745,18.576485
Bharatpur,2023-01-16,1.9410739,19.239525
Baghpat,2023-01-16,3.4266226,18.954884
Bulandshahr,2023-01-16,3.4266226,18.954884
GautamBuddhaNagar,2023-01-16,3.4266226,18.954884
Ghaziabad,2023-01-16,3.4266226,18.954884
Hapur,2023-01-16,3.4266226,18.954884
Meerut,2023-01-16,3.4266226,18.954884
Muzaffarnagar,2023-01-16,3.4266226,18.954884
Shamli,2023-01-16,3.6353862,17.657362
Bhiwani,2023-01-17,0.944108,19.491125
Faridabad,2023-01-17,2.3605037,18.91113
Gurgaon,2023-01-17,1.4101171,18.839323
Jhajjar,2023-01-17,1.4101171,18.839323
Jind,2023-01-17,1.9381232,18.635113
Mahendragarh,2023-01-17,1.3683071,18.824995
Mewat,2023-01-17,1.3683071,18.824995
Palwal,2023-01-17,2.3605037,18.91113
Panipat,2023-01-17,1.4101171,18.839323
Rewari,2023-01-17,1.3683071,18.824995
Rohtak,2023-01-17,1.4101171,18.839323
Sonipat,2023-01-17,1.4101171,18.839323
West,2023-01-17,2.5246248,18.800951
Alwar,2023-01-17,1.3683071,18.824995
Bharatpur,2023-01-17,2.1507454,19.363365
Baghpat,2023-01-17,2.5246248,18.800951
Bulandshahr,2023-01-17,2.5246248,18.800951
GautamBuddhaNagar,2023-01-17,2.5246248,18.800951
Ghaziabad,2023-01-17,2.5246248,18.800951
Hapur,2023-01-17,2.5246248,18.800951
Meerut,2023-01-17,2.5246248,18.800951
Muzaffarnagar,2023-01-17,2.5246248,18.800951
Shamli,2023-01-17,2.7118726,17.959175
Bhiwani,2023-01-18,2.011088,19.935867
Faridabad,2023-01-18,1.7868366,19.597103
Gurgaon,2023-01-18,1.5299406,19.590359
Jhajjar,2023-01-18,1.5299406,19.590359
Jind,2023-01-18,2.5523753,19.092346
Mahendragarh,2023-01-18,1.0149441,19.490765
Mewat,2023-01-18,1.0149441,19.490765
Palwal,2023-01-18,1.7868366,19.597103
Panipat,2023-01-18,1.5299406,19.590359
Rewari,2023-01-18,1.0149441,19.490765
Rohtak,2023-01-18,1.5299406,19.590359
Sonipat,2023-01-18,1.5299406,19.590359
West,2023-01-18,2.8062427,19.535873
Alwar,2023-01-18,1.0149441,19.490765
Bharatpur,2023-01-18,1.9919434,20.247679
Baghpat,2023-01-18,2.8062427,19.535873
Bulandshahr,2023-01-18,2.8062427,19.535873
GautamBuddhaNagar,2023-01-18,2.8062427,19.535873
Ghaziabad,2023-01-18,2.8062427,19.535873
Hapur,2023-01-18,2.8062427,19.535873
Meerut,2023-01-18,2.8062427,19.535873
Muzaffarnagar,2023-01-18,2.8062427,19.535873
Shamli,2023-01-18,3.5854044,18.72953
Bhiwani,2023-01-19,6.120276,21.182493
Faridabad,2023-01-19,4.9860477,20.986855
Gurgaon,2023-01-19,5.6661563,21.091997
Jhajjar,2023-01-19,5.6661563,21.091997
Jind,2023-01-19,6.654806,20.238993
Mahendragarh,2023-01-19,4.8041286,21.161783
Mewat,2023-01-19,4.8041286,21.161783
Palwal,2023-01-19,4.9860477,20.986855
Panipat,2023-01-19,5.6661563,21.091997
Rewari,2023-01-19,4.8041286,21.161783
Rohtak,2023-01-19,5.6661563,21.091997
Sonipat,2023-01-19,5.6661563,21.091997
West,2023-01-19,6.298754,20.85077
Alwar,2023-01-19,4.8041286,21.161783
Bharatpur,2023-01-19,4.011029,21.511246
Baghpat,2023-01-19,6.298754,20.85077
Bulandshahr,2023-01-19,6.298754,20.85077
GautamBuddhaNagar,2023-01-19,6.298754,20.85077
Ghaziabad,2023-01-19,6.298754,20.85077
Hapur,2023-01-19,6.298754,20.85077
Meerut,2023-01-19,6.298754,20.85077
Muzaffarnagar,2023-01-19,6.298754,20.85077
Shamli,2023-01-19,6.3976774,19.39939
Bhiwani,2023-01-20,9.041033,20.093401
Faridabad,2023-01-20,7.8411016,21.008137
Gurgaon,2023-01-20,9.156925,20.144943
Jhajjar,2023-01-20,9.156925,20.144943
Jind,2023-01-20,9.166033,18.463022
Mahendragarh,2023-01-20,7.916958,20.65272
Mewat,2023-01-20,7.916958,20.65272
Palwal,2023-01-20,7.8411016,21.008137
Panipat,2023-01-20,9.156925,20.144943
Rewari,2023-01-20,7.916958,20.65272
Rohtak,2023-01-20,9.156925,20.144943
Sonipat,2023-01-20,9.156925,20.144943
West,2023-01-20,9.18562,20.03665
Alwar,2023-01-20,7.916958,20.65272
Bharatpur,2023-01-20,6.7325706,21.796026
Baghpat,2023-01-20,9.18562,20.03665
Bulandshahr,2023-01-20,9.18562,20.03665
GautamBuddhaNagar,2023-01-20,9.18562,20.03665
Ghaziabad,2023-01-20,9.18562,20.03665
Hapur,2023-01-20,9.18562,20.03665
Meerut,2023-01-20,9.18562,20.03665
Muzaffarnagar,2023-01-20,9.18562,20.03665
Shamli,2023-01-20,8.489237,17.841982
Bhiwani,2023-01-21,5.5231194,21.104801
Faridabad,2023-01-21,5.942321,22.324713
Gurgaon,2023-01-21,5.5304546,21.946646
Jhajjar,2023-01-21,5.5304546,21.946646
Jind,2023-01-21,5.624035,21.584951
Mahendragarh,2023-01-21,5.697417,21.973454
Mewat,2023-01-21,5.697417,21.973454
Palwal,2023-01-21,5.942321,22.324713
Panipat,2023-01-21,5.5304546,21.946646
Rewari,2023-01-21,5.697417,21.973454
Rohtak,2023-01-21,5.5304546,21.946646
Sonipat,2023-01-21,5.5304546,21.946646
West,2023-01-21,6.084349,22.526363
Alwar,2023-01-21,5.697417,21.973454
Bharatpur,2023-01-21,6.5191007,22.998034
Baghpat,2023-01-21,6.084349,22.526363
Bulandshahr,2023-01-21,6.084349,22.526363
GautamBuddhaNagar,2023-01-21,6.084349,22.526363
Ghaziabad,2023-01-21,6.084349,22.526363
Hapur,2023-01-21,6.084349,22.526363
Meerut,2023-01-21,6.084349,22.526363
Muzaffarnagar,2023-01-21,6.084349,22.526363
Shamli,2023-01-21,5.909777,20.989538
Bhiwani,2023-01-22,8.352393,21.008678
Faridabad,2023-01-22,8.550556,22.250198
Gurgaon,2023-01-22,8.300301,22.002274
Jhajjar,2023-01-22,8.300301,22.002274
Jind,2023-01-22,8.257305,21.809076
Mahendragarh,2023-01-22,8.858342,21.608025
Mewat,2023-01-22,8.858342,21.608025
Palwal,2023-01-22,8.550556,22.250198
Panipat,2023-01-22,8.300301,22.002274
Rewari,2023-01-22,8.858342,21.608025
Rohtak,2023-01-22,8.300301,22.002274
Sonipat,2023-01-22,8.300301,22.002274
West,2023-01-22,7.993671,23.098833
Alwar,2023-01-22,8.858342,21.608025
Bharatpur,2023-01-22,8.429231,22.640472
Baghpat,2023-01-22,7.993671,23.098833
Bulandshahr,2023-01-22,7.993671,23.098833
GautamBuddhaNagar,2023-01-22,7.993671,23.098833
Ghaziabad,2023-01-22,7.993671,23.098833
Hapur,2023-01-22,7.993671,23.098833
Meerut,2023-01-22,7.993671,23.098833
Muzaffarnagar,2023-01-22,7.993671,23.098833
Shamli,2023-01-22,7.20133,21.319384
Bhiwani,2023-01-23,8.287897,22.459799
Faridabad,2023-01-23,8.693991,22.8122
Gurgaon,2023-01-23,8.111773,23.227678
Jhajjar,2023-01-23,8.111773,23.227678
Jind,2023-01-23,7.4337635,23.344942
Mahendragarh,2023-01-23,8.520086,22.374708
Mewat,2023-01-23,8.520086,22.374708
Palwal,2023-01-23,8.693991,22.8122
Panipat,2023-01-23,8.111773,23.227678
Rewari,2023-01-23,8.520086,22.374708
Rohtak,2023-01-23,8.111773,23.227678
Sonipat,2023-01-23,8.111773,23.227678
West,2023-01-23,8.169849,24.241287
Alwar,2023-01-23,8.520086,22.374708
Bharatpur,2023-01-23,9.427475,22.408281
Baghpat,2023-01-23,8.169849,24.241287
Bulandshahr,2023-01-23,8.169849,24.241287
GautamBuddhaNagar,2023-01-23,8.169849,24.241287
Ghaziabad,2023-01-23,8.169849,24.241287
Hapur,2023-01-23,8.169849,24.241287
Meerut,2023-01-23,8.169849,24.241287
Muzaffarnagar,2023-01-23,8.169849,24.241287
Shamli,2023-01-23,7.237131,22.915604
Bhiwani,2023-01-24,9.29892,19.774504
Faridabad,2023-01-24,11.35349,20.427856
Gurgaon,2023-01-24,10.451621,19.955067
Jhajjar,2023-01-24,10.451621,19.955067
Jind,2023-01-24,9.67035,19.858564
Mahendragarh,2023-01-24,10.814197,20.15978
Mewat,2023-01-24,10.814197,20.15978
Palwal,2023-01-24,11.35349,20.427856
Panipat,2023-01-24,10.451621,19.955067
Rewari,2023-01-24,10.814197,20.15978
Rohtak,2023-01-24,10.451621,19.955067
Sonipat,2023-01-24,10.451621,19.955067
West,2023-01-24,11.114006,20.038641
Alwar,2023-01-24,10.814197,20.15978
Bharatpur,2023-01-24,11.717546,21.87573
Baghpat,2023-01-24,11.114006,20.038641
Bulandshahr,2023-01-24,11.114006,20.038641
GautamBuddhaNagar,2023-01-24,11.114006,20.038641
Ghaziabad,2023-01-24,11.114006,20.038641
Hapur,2023-01-24,11.114006,20.038641
Meerut,2023-01-24,11.114006,20.038641
Muzaffarnagar,2023-01-24,11.114006,20.038641
Shamli,2023-01-24,9.615194,18.370188
Bhiwani,2023-01-25,8.618934,20.293694
Faridabad,2023-01-25,11.362122,19.082657
Gurgaon,2023-01-25,10.001852,20.165394
Jhajjar,2023-01-25,10.001852,20.165394
Jind,2023-01-25,10.20829,19.808706
Mahendragarh,2023-01-25,10.0480385,19.297346
Mewat,2023-01-25,10.0480385,19.297346
Palwal,2023-01-25,11.362122,19.082657
Panipat,2023-01-25,10.001852,20.165394
Rewari,2023-01-25,10.0480385,19.297346
Rohtak,2023-01-25,10.001852,20.165394
Sonipat,2023-01-25,10.001852,20.165394
West,2023-01-25,11.840254,19.865
Alwar,2023-01-25,10.0480385,19.297346
Bharatpur,2023-01-25,11.575129,19.693254
Baghpat,2023-01-25,11.840254,19.865
Bulandshahr,2023-01-25,11.840254,19.865
GautamBuddhaNagar,2023-01-25,11.840254,19.865
Ghaziabad,2023-01-25,11.840254,19.865
Hapur,2023-01-25,11.840254,19.865
Meerut,2023-01-25,11.840254,19.865
Muzaffarnagar,2023-01-25,11.840254,19.865
Shamli,2023-01-25,10.526163,18.473557
Bhiwani,2023-01-26,7.5789967,18.8444
Faridabad,2023-01-26,11.410716,18.811666
Gurgaon,2023-01-26,9.17428,18.425165
Jhajjar,2023-01-26,9.17428,18.425165
Jind,2023-01-26,9.088704,18.58075
Mahendragarh,2023-01-26,9.092511,19.384262
Mewat,2023-01-26,9.092511,19.384262
Palwal,2023-01-26,11.410716,18.811666
Panipat,2023-01-26,9.17428,18.425165
Rewari,2023-01-26,9.092511,19.384262
Rohtak,2023-01-26,9.17428,18.425165
Sonipat,2023-01-26,9.17428,18.425165
West,2023-01-26,11.070081,19.525633
Alwar,2023-01-26,9.092511,19.384262
