YEAR,MONTH,DISTRICT_NAME,RAINFALL
2019,5,Jind,0.5264089350258151
2019,6,Jind,0.5131051301956177
2019,7,Jind,4.591726323048914
2019,8,Jind,1.758645300903628
2019,9,Jind,0.19849880337715148
2019,10,Jind,0.05733781307935715
2019,11,Jind,0.8486957530180613
2019,12,Jind,0.3674221682933069
2019,1,Karnal,0.7001256892277349
2019,2,Karnal,0.7306821181305817
2019,3,Karnal,0.12532768626847574
2019,4,Karnal,0.043752737094958624
2019,5,Karnal,0.3486386261159374
2019,6,Karnal,0.3425567259391149
2019,7,Karnal,4.823696417794112
2019,8,Karnal,3.151557447929536
2019,9,Karnal,0.3006868537515402
2019,10,Karnal,0.06786631768749606
2019,11,Karnal,0.6753957351048787
2019,12,Karnal,0.38622777692733273
2019,1,Meerut,1.4160351137961111
2019,2,Meerut,2.081680927212749
2019,3,Meerut,0.1831661501238423
2019,4,Meerut,0.3054457197586695
2019,5,Meerut,0.15791622217624418
2019,6,Meerut,0.12392408092816672
2019,7,Meerut,8.242619683088796
2019,8,Meerut,6.354215376223287
2019,9,Meerut,2.994963452120622
2019,10,Meerut,0.11860628233801936
2019,11,Meerut,0.9035069347421328
2019,12,Meerut,1.1337739759875882
2019,1,Muzaffarnagar,1.241930777026761
2019,2,Muzaffarnagar,2.180985363532922
2019,3,Muzaffarnagar,0.14993523469855707
2019,4,Muzaffarnagar,0.4385399125516415
2019,5,Muzaffarnagar,0.1564082473276123
2019,6,Muzaffarnagar,0.052614550478756426
2019,7,Muzaffarnagar,8.563413325697184
2019,8,Muzaffarnagar,8.84680073449929
2019,9,Muzaffarnagar,1.5000109665095807
2019,10,Muzaffarnagar,0.015799943237535412
2019,11,Muzaffarnagar,1.0033556933204333
2019,12,Muzaffarnagar,1.0881132771891933
2019,1,North East Delhi,0.8382565571415809
2019,2,North East Delhi,0.8943815252610615
2019,3,North East Delhi,0.13436128247168758
2019,4,North East Delhi,0.12403352583448092
2019,5,North East Delhi,0.6987148754058345
2019,6,North East Delhi,0.29523607542117436
2019,7,North East Delhi,3.1468381352962984
2019,8,North East Delhi,2.97765564533972
2019,9,North East Delhi,1.4098277886708577
2019,10,North East Delhi,0.47288153248448533
2019,11,North East Delhi,0.05488654573758443
2019,12,North East Delhi,0.3885673938259002
2019,1,North West Delhi,1.2097129398776638
2019,2,North West Delhi,1.2343875042029793
2019,3,North West Delhi,0.22367292354183813
2019,4,North West Delhi,0.21357081954677898
2019,5,North West Delhi,0.5528702928173926
2019,6,North West Delhi,0.6341107924779256
2019,7,North West Delhi,5.563589147983059
2019,8,North West Delhi,5.578828948159372
2019,9,North West Delhi,2.701840105652809
2019,10,North West Delhi,0.8748451355964907
2019,11,North West Delhi,0.11380294362703959
2019,12,North West Delhi,0.6398520832580905
2019,1,Nuh,0.5903734950929559
2019,2,Nuh,0.19887294691233406
2019,3,Nuh,0.19736865515350013
2019,4,Nuh,0.43614614042970873
2019,5,Nuh,0.4213592190575856
2019,6,Nuh,0.3616790033049053
2019,7,Nuh,4.809431927819406
2019,8,Nuh,4.3493181393351605
2019,9,Nuh,1.3518663035498726
2019,10,Nuh,0.5368257722546977
2019,11,Nuh,0.0
2019,12,Nuh,0.29311772636187977
2019,1,Palwal,0.6793020563500543
2019,2,Palwal,0.6119046434760094
2019,3,Palwal,0.4073188506787823
2019,4,Palwal,0.22433998187383017
2019,5,Palwal,0.5264201491109787
2019,6,Palwal,0.1299166193852822
2019,7,Palwal,3.3608141820276938
2019,8,Palwal,2.9612053889901406
2019,9,Palwal,1.6406211731334528
2019,10,Palwal,0.094682555044851
2019,11,Palwal,0.04447768131891886
2019,12,Palwal,1.0948519480805243
2019,1,Panipat,0.2637859212775384
2019,2,Panipat,0.7697658634611538
2019,3,Panipat,0.08313042886795537
2019,4,Panipat,0.027682282527287803
2019,5,Panipat,0.44414737820625305
2019,6,Panipat,0.18745367527008056
2019,7,Panipat,3.788075591767988
2019,8,Panipat,2.22760451512952
2019,9,Panipat,0.2944328491886457
2019,10,Panipat,0.0
2019,11,Panipat,0.6333066304524739
2019,12,Panipat,0.349642276763916
2019,1,Rewari,0.28916870778606785
2019,2,Rewari,0.30267304820673807
2019,3,Rewari,0.22956899697742156
2019,4,Rewari,0.48469544649124147
2019,5,Rewari,0.11216597499385957
2019,6,Rewari,0.8987215260664622
2019,7,Rewari,6.423907481374279
2019,8,Rewari,4.785032195429648
2019,9,Rewari,1.139268802354733
2019,10,Rewari,0.2732760060218073
2019,11,Rewari,0.09470825990041097
2019,12,Rewari,0.7871966208181074
2019,1,Rohtak,0.25497141913060223
2019,2,Rohtak,0.2041365514908518
2019,3,Rohtak,0.11520661774181551
2019,4,Rohtak,0.16263674621780713
2019,5,Rohtak,0.7638256715670708
2019,6,Rohtak,0.4814022183418274
2019,7,Rohtak,3.927121871902097
2019,8,Rohtak,1.0868044690259042
2019,9,Rohtak,0.34783922707041104
2019,10,Rohtak,0.8379930103978803
2019,11,Rohtak,0.39374994536240887
2019,12,Rohtak,0.3216673866395027
2019,1,Shamli,0.5520864532839868
2019,2,Shamli,1.2968978573169025
2019,3,Shamli,0.07017507091645271
2019,4,Shamli,0.12974350526928902
2019,5,Shamli,0.11960998369801429
2019,6,Shamli,0.10786147813002268
2019,7,Shamli,5.961647581669592
2019,8,Shamli,5.538578779707032
2019,9,Shamli,0.27980629007021585
2019,10,Shamli,0.0
2019,11,Shamli,0.9238439654310543
2019,12,Shamli,0.5914821317118983
2019,1,Sonipat,0.478116818974095
2019,2,Sonipat,0.8704097714452518
2019,3,Sonipat,0.18280988995746902
2019,4,Sonipat,0.06100319325923919
2019,5,Sonipat,0.5237922883161935
2019,6,Sonipat,0.4407718012730281
2019,7,Sonipat,4.115556265718193
2019,8,Sonipat,2.253573947536048
2019,9,Sonipat,0.38818854581978585
2019,10,Sonipat,0.16620216478583633
2019,11,Sonipat,0.8301730818218656
2019,12,Sonipat,0.557996114095052
2019,1,South East Delhi,1.022920600829586
2019,2,South East Delhi,1.015447915664741
2019,3,South East Delhi,0.28131001995455834
2019,4,South East Delhi,0.05203529795010885
2019,5,South East Delhi,0.966698786904735
2019,6,South East Delhi,0.12663800716400148
2019,7,South East Delhi,3.448140290475661
2019,8,South East Delhi,3.5636347455363118
2019,9,South East Delhi,1.4417152285575867
2019,10,South East Delhi,0.0917922604468561
2019,11,South East Delhi,0.03297438422838847
2019,12,South East Delhi,1.5879226000078264
2020,1,Alwar,0.10967946080018848
2020,2,Alwar,0.03338068797083324
2020,3,Alwar,2.8591157165677865
2020,4,Alwar,0.310367976164534
2020,5,Alwar,0.8213258274414572
2020,6,Alwar,1.9422221824526786
2020,7,Alwar,2.8655455529964464
2020,8,Alwar,7.254876200504566
2020,9,Alwar,1.4886998979108674
2020,10,Alwar,0.0
2020,11,Alwar,0.08356872076789537
2020,12,Alwar,0.0007637737808139613
2020,1,Baghpat,1.4125877152527533
2020,2,Baghpat,0.640231572348496
2020,3,Baghpat,2.565113132038424
2020,4,Baghpat,0.2372342089811961
2020,5,Baghpat,1.8364369145804835
2020,6,Baghpat,0.8339801010986169
2020,7,Baghpat,5.067236995264407
2020,8,Baghpat,4.507283893323714
2020,9,Baghpat,1.0578459026912848
2020,10,Baghpat,0.0
2020,11,Baghpat,0.005928951998551687
2020,12,Baghpat,0.01197962775345771
2020,1,Bharatpur,0.462797908533004
2020,2,Bharatpur,0.013754733677568107
2020,3,Bharatpur,1.7840087952152375
2020,4,Bharatpur,0.08282988021771115
2020,5,Bharatpur,1.4356848859498579
2020,6,Bharatpur,1.0046340033411978
2020,7,Bharatpur,1.7346456339282375
2020,8,Bharatpur,5.959719550946066
2020,9,Bharatpur,1.0698828426500162
2020,10,Bharatpur,0.0
2020,11,Bharatpur,0.2090490259230137
2020,12,Bharatpur,0.0
2020,1,Bulandshahr,0.5682011720153594
2020,2,Bulandshahr,0.39344591887175356
2020,3,Bulandshahr,1.5241147903825647
2020,4,Bulandshahr,0.3872991024620003
2020,5,Bulandshahr,0.808469963169867
2020,6,Bulandshahr,0.43285902589559555
2020,7,Bulandshahr,4.966582225535506
2020,8,Bulandshahr,3.9243908581794593
2020,9,Bulandshahr,0.20791758522391318
2020,10,Bulandshahr,0.0
2020,11,Bulandshahr,0.014022068844901191
2020,12,Bulandshahr,0.0
2020,1,Gautam Buddha Nagar,0.5565844601200473
2020,2,Gautam Buddha Nagar,0.0
2020,3,Gautam Buddha Nagar,1.707098602287231
2020,4,Gautam Buddha Nagar,0.1807559500137965
2020,5,Gautam Buddha Nagar,0.6681356338724014
2020,6,Gautam Buddha Nagar,0.1356731817126274
2020,7,Gautam Buddha Nagar,2.710367757706873
2020,8,Gautam Buddha Nagar,2.6908035737372216
2020,9,Gautam Buddha Nagar,0.05248317420482636
2020,10,Gautam Buddha Nagar,0.0
2020,11,Gautam Buddha Nagar,0.007121112942695617
2020,12,Gautam Buddha Nagar,0.0
2020,1,Ghaziabad,0.7198775199151808
2020,2,Ghaziabad,0.13204863359188213
2020,3,Ghaziabad,1.4679371118545532
2020,4,Ghaziabad,0.1551685005426407
2020,5,Ghaziabad,1.1355306794566493
2020,6,Ghaziabad,0.9536118974288305
2020,7,Ghaziabad,4.0763313376134445
2020,8,Ghaziabad,2.7720019759670382
2020,9,Ghaziabad,0.01935896873474121
2020,10,Ghaziabad,0.0
2020,11,Ghaziabad,0.08201124171415965
2020,12,Ghaziabad,0.041436383801121864
2020,1,Gurugram,0.831117701626593
2020,2,Gurugram,0.06270656709013314
2020,3,Gurugram,2.2530624926570924
2020,4,Gurugram,0.3351866863667965
2020,5,Gurugram,0.8394637819259397
2020,6,Gurugram,1.785777863363425
2020,7,Gurugram,5.786586046699555
2020,8,Gurugram,9.699404326057241
2020,9,Gurugram,1.0903545757134756
2020,10,Gurugram,0.0
2020,11,Gurugram,0.03511245648066203
2020,12,Gurugram,0.007155160750112226
2020,1,Hapur,0.6077592882417864
2020,2,Hapur,0.39638831697661303
2020,3,Hapur,1.4755083120638324
2020,4,Hapur,0.7169367204109828
2020,5,Hapur,0.7460231963665255
2020,6,Hapur,0.14523160109917324
2020,7,Hapur,4.884709610093024
2020,8,Hapur,6.00078575265023
2020,9,Hapur,0.5035404205322266
2020,10,Hapur,0.0
2020,11,Hapur,0.006927269200483957
2020,12,Hapur,0.0
2020,1,Jhajjar,0.5933912050339484
2020,2,Jhajjar,0.09087059997964178
2020,3,Jhajjar,1.6453974109183074
2020,4,Jhajjar,0.3205004430479474
2020,5,Jhajjar,0.610106550557639
2020,6,Jhajjar,1.7871536961860128
2020,7,Jhajjar,6.638901562299781
2020,8,Jhajjar,6.811244696058253
2020,9,Jhajjar,0.7951151046488021
2020,10,Jhajjar,0.0
2020,11,Jhajjar,0.03860016365845998
2020,12,Jhajjar,0.018114334633273464
2020,1,Jind,0.9688122580128331
2020,2,Jind,0.45265415105326423
2020,3,Jind,2.8806789788988327
2020,4,Jind,0.2142907574772835
2020,5,Jind,1.8896883764574606
2020,6,Jind,1.9505437860886257
2020,7,Jind,9.117119110399678
2020,8,Jind,2.3296542440450962
2020,9,Jind,0.5251386602719624
2020,10,Jind,0.0
2020,11,Jind,0.6471290399630863
2020,12,Jind,0.014362849775821931
2020,1,Karnal,1.372657222132529
2020,2,Karnal,0.672209435495837
2020,3,Karnal,2.9917267027401153
2020,4,Karnal,0.32642304922143617
2020,5,Karnal,1.8059074551828447
2020,6,Karnal,1.7947793411711852
2020,7,Karnal,7.536529197327552
2020,8,Karnal,6.466546659508059
2020,9,Karnal,0.12247636318206787
2020,10,Karnal,0.0
2020,11,Karnal,0.47281151016553247
2020,12,Karnal,0.02371596520946872
2020,1,Meerut,1.2953098260587261
2020,2,Meerut,0.9119244622773137
2020,3,Meerut,1.8401033214984404
2020,4,Meerut,0.8546975021064281
2020,5,Meerut,1.3123790520814158
2020,6,Meerut,0.8863582537571589
2020,7,Meerut,7.823969281584986
2020,8,Meerut,8.822168112570239
2020,9,Meerut,0.13483791609605153
2020,10,Meerut,0.0
2020,11,Meerut,0.043362759947776795
2020,12,Meerut,0.17543887649813006
2020,1,Muzaffarnagar,1.7822001881056255
2020,2,Muzaffarnagar,1.0513036933181614
2020,3,Muzaffarnagar,3.0199290481546233
2020,4,Muzaffarnagar,1.069425100584825
2020,5,Muzaffarnagar,1.3725300759317414
2020,6,Muzaffarnagar,1.808614365508159
2020,7,Muzaffarnagar,9.078322849446728
2020,8,Muzaffarnagar,10.365736157783578
2020,9,Muzaffarnagar,1.0044869177043438
2020,10,Muzaffarnagar,0.0
2020,11,Muzaffarnagar,0.05349018275737762
2020,12,Muzaffarnagar,0.130864784602196
2020,1,North East Delhi,0.6668973331970554
2020,2,North East Delhi,0.033184480050514484
2020,3,North East Delhi,1.8028703029117277
2020,4,North East Delhi,0.1749190683166186
2020,5,North East Delhi,0.5891621382005753
2020,6,North East Delhi,1.0616318022211393
2020,7,North East Delhi,3.8590872028181624
2020,8,North East Delhi,5.598429798839554
2020,9,North East Delhi,0.31393443594376247
2020,10,North East Delhi,0.0
2020,11,North East Delhi,0.0531230092048645
2020,12,North East Delhi,0.05461861241248346
2020,1,North West Delhi,0.9163247596833014
2020,2,North West Delhi,0.11120174671041555
2020,3,North West Delhi,2.9557603929311997
2020,4,North West Delhi,0.34157431970040003
2020,5,North West Delhi,0.4796628699667992
2020,6,North West Delhi,1.42999416689078
2020,7,North West Delhi,6.177359356034186
2020,8,North West Delhi,9.057309072825216
2020,9,North West Delhi,1.0445114413897196
2020,10,North West Delhi,0.0
2020,11,North West Delhi,0.025256725152333577
2020,12,North West Delhi,0.0040189808895511
2020,1,Nuh,0.38735516048887725
2020,2,Nuh,0.022179895776441725
2020,3,Nuh,2.4725071214219576
2020,4,Nuh,0.3008705817990833
2020,5,Nuh,0.9765662938676855
2020,6,Nuh,0.9091133160723579
2020,7,Nuh,4.13601246171741
2020,8,Nuh,8.473175940334157
2020,9,Nuh,0.9187526625891527
2020,10,Nuh,0.0
2020,11,Nuh,0.1292070375548469
2020,12,Nuh,0.0
2020,1,Palwal,0.5392751697330705
2020,2,Palwal,0.03852876044552902
2020,3,Palwal,2.1600516435479924
2020,4,Palwal,0.20082164891064166
2020,5,Palwal,0.9648888553342512
2020,6,Palwal,0.8573279470826188
2020,7,Palwal,3.0749619140500024
2020,8,Palwal,5.3336626810412255
2020,9,Palwal,0.16455737215777239
2020,10,Palwal,0.0
2020,11,Palwal,0.14124966698388258
2020,12,Palwal,0.0
2020,1,Panipat,0.6826392969777507
2020,2,Panipat,0.5679388046264648
2020,3,Panipat,2.4142707682424978
2020,4,Panipat,0.26374237140019735
2020,5,Panipat,1.4837465363164102
2020,6,Panipat,0.990788068373998
2020,7,Panipat,5.268527927417909
2020,8,Panipat,5.83409369953217
2020,9,Panipat,0.04037030537923177
2020,10,Panipat,0.0
2020,11,Panipat,0.03729244867960612
2020,12,Panipat,0.020169932996073076
2020,1,Rewari,0.8159443978821078
2020,2,Rewari,0.2597160092715559
2020,3,Rewari,2.8932049735899894
2020,4,Rewari,0.369329047203064
2020,5,Rewari,1.9105670663618273
2020,6,Rewari,1.5387547502915064
2020,7,Rewari,2.0778807959248944
2020,8,Rewari,6.539744646318497
2020,9,Rewari,2.024101903041204
2020,10,Rewari,0.0
2020,11,Rewari,0.03382115761439006
2020,12,Rewari,0.007986061515346648
2020,1,Rohtak,0.3385203346129387
2020,2,Rohtak,0.244212720928521
2020,3,Rohtak,2.423859441472638
2020,4,Rohtak,0.19832637707392375
2020,5,Rohtak,1.6215296286729075
2020,6,Rohtak,1.7130091001590093
2020,7,Rohtak,6.434933700388478
2020,8,Rohtak,3.4390389419371084
2020,9,Rohtak,0.7218419472376506
2020,10,Rohtak,0.0
2020,11,Rohtak,0.037052770455678306
2020,12,Rohtak,0.008942517782411268
2020,1,Shamli,1.2732078399389022
2020,2,Shamli,0.7201276997040057
2020,3,Shamli,2.811449559946214
2020,4,Shamli,0.6013295873999596
2020,5,Shamli,1.3067409554796834
2020,6,Shamli,1.0319488694270451
2020,7,Shamli,6.053140643142885
2020,8,Shamli,6.08155946577749
2020,9,Shamli,1.1996651331583659
2020,10,Shamli,0.0
2020,11,Shamli,0.025398741165796917
2020,12,Shamli,0.019131375897315242
2020,1,Sonipat,0.7880203212781619
2020,2,Sonipat,0.5639958689952719
2020,3,Sonipat,2.9137517043980217
2020,4,Sonipat,0.13686088273922603
2020,5,Sonipat,1.8331473565870715
2020,6,Sonipat,1.0490629603465398
2020,7,Sonipat,4.801788081805552
2020,8,Sonipat,5.372884277694968
2020,9,Sonipat,0.11666747778654099
2020,10,Sonipat,0.0
2020,11,Sonipat,0.10496576494640775
2020,12,Sonipat,0.0324256601192618
2020,1,South East Delhi,0.905579524655496
2020,2,South East Delhi,0.008855556619578393
2020,3,South East Delhi,2.4747518983579453
2020,4,South East Delhi,0.3199591318766276
2020,5,South East Delhi,1.1660998578994506
2020,6,South East Delhi,2.3095581183830896
2020,7,South East Delhi,4.161314287493306
2020,8,South East Delhi,5.150178613681947
2020,9,South East Delhi,0.5358832041422527
2020,10,South East Delhi,0.0
2020,11,South East Delhi,0.06774033705393473
2020,12,South East Delhi,0.019314802462054838
2021,1,Alwar,0.7824868842066707
2021,2,Alwar,0.0901312250263837
2021,3,Alwar,0.12187578065604109
2021,4,Alwar,0.060649836772964115
2021,5,Alwar,2.382913790952226
2021,6,Alwar,1.1003180731620108
2021,7,Alwar,9.126082815950916
2021,8,Alwar,5.070234409022715
2021,9,Alwar,6.820999074904692
2021,10,Alwar,1.0454251637793908
2021,11,Alwar,0.0
2021,12,Alwar,0.04726431048410829
2021,1,Baghpat,0.8204851400467658
2021,2,Baghpat,0.1534530520439148
2021,3,Baghpat,0.0
2021,4,Baghpat,0.046270599712928136
2021,5,Baghpat,2.9837117264828374
2021,6,Baghpat,1.778708779811859
2021,7,Baghpat,9.767283176702838
2021,8,Baghpat,4.512065195508542
2021,9,Baghpat,8.256435881058374
2021,10,Baghpat,2.430990899282117
2021,11,Baghpat,0.0
2021,12,Baghpat,0.03869130125930233
2021,1,Bharatpur,0.5814913256514457
2021,2,Bharatpur,0.0760210816349302
2021,3,Bharatpur,0.17820838766713296
2021,4,Bharatpur,0.06441233245035012
2021,5,Bharatpur,2.034149444872333
2021,6,Bharatpur,1.5156872428953647
2021,7,Bharatpur,8.55751996475362
2021,8,Bharatpur,1.2501056302459008
2021,9,Bharatpur,4.604945431898037
2021,10,Bharatpur,1.037899342275435
2021,11,Bharatpur,0.0
2021,12,Bharatpur,0.011975097079430855
2021,1,Bulandshahr,0.8905338571276715
2021,2,Bulandshahr,0.107792086544491
2021,3,Bulandshahr,0.006614224604701481
2021,4,Bulandshahr,0.02690986084441344
2021,5,Bulandshahr,2.4693024745711716
2021,6,Bulandshahr,1.8310793908105956
2021,7,Bulandshahr,4.188525878734166
2021,8,Bulandshahr,4.069153340032665
2021,9,Bulandshahr,4.761725740383069
2021,10,Bulandshahr,4.079006655001512
2021,11,Bulandshahr,0.0
2021,12,Bulandshahr,0.0016705135824859774
2021,1,Gautam Buddha Nagar,1.0162017292553378
2021,2,Gautam Buddha Nagar,0.08346315792628697
2021,3,Gautam Buddha Nagar,0.008180364485709897
2021,4,Gautam Buddha Nagar,0.0
2021,5,Gautam Buddha Nagar,1.6210461081035676
2021,6,Gautam Buddha Nagar,0.8700586602091789
2021,7,Gautam Buddha Nagar,3.1526855427411293
2021,8,Gautam Buddha Nagar,2.788755954753968
2021,9,Gautam Buddha Nagar,7.451615117490292
2021,10,Gautam Buddha Nagar,2.5906858751850743
2021,11,Gautam Buddha Nagar,0.0
2021,12,Gautam Buddha Nagar,0.01177013785608353
2021,1,Ghaziabad,0.6142633518865032
2021,2,Ghaziabad,0.06044696910040719
2021,3,Ghaziabad,0.013847379434493276
2021,4,Ghaziabad,0.009258948763211566
2021,5,Ghaziabad,2.3287505872787966
2021,6,Ghaziabad,1.8629748821258545
2021,7,Ghaziabad,4.634130013565863
2021,8,Ghaziabad,3.351259397883569
2021,9,Ghaziabad,5.898843834797542
2021,10,Ghaziabad,1.9979318553401575
2021,11,Ghaziabad,0.0
2021,12,Ghaziabad,0.044495270136863954
2021,1,Gurugram,1.2421937469513185
2021,2,Gurugram,0.07469795644283295
2021,3,Gurugram,0.07711224221894818
2021,4,Gurugram,0.08435372610886892
2021,5,Gurugram,4.192067529164976
2021,6,Gurugram,0.8215385477989912
2021,7,Gurugram,12.302991650758251
2021,8,Gurugram,5.694959127854917
2021,9,Gurugram,9.070558090259631
2021,10,Gurugram,2.4893027743504894
2021,11,Gurugram,0.0
2021,12,Gurugram,0.19479054020297143
2021,1,Hapur,0.9028503048804498
2021,2,Hapur,0.05994170478412083
2021,3,Hapur,0.0
2021,4,Hapur,0.0
2021,5,Hapur,1.8944738055429151
2021,6,Hapur,3.003290681044261
2021,7,Hapur,4.264587055531241
2021,8,Hapur,5.16350084326921
2021,9,Hapur,5.089688399185737
2021,10,Hapur,4.1345287792144285
2021,11,Hapur,0.0
2021,12,Hapur,0.0
2021,1,Jhajjar,1.0845246717173567
2021,2,Jhajjar,0.0504029994564397
2021,3,Jhajjar,0.2338841688889329
2021,4,Jhajjar,0.10528634538253148
2021,5,Jhajjar,3.834642207910937
2021,6,Jhajjar,1.0272691556149058
2021,7,Jhajjar,11.930632834152508
2021,8,Jhajjar,3.8652444100508125
2021,9,Jhajjar,8.417658309969637
2021,10,Jhajjar,1.0371443949719912
2021,11,Jhajjar,0.0
2021,12,Jhajjar,0.10806433503986684
2021,1,Jind,1.0715855177371734
2021,2,Jind,0.31896172064755646
2021,3,Jind,0.009151422208355318
2021,4,Jind,0.05089047948519389
2021,5,Jind,1.4662529590629763
2021,6,Jind,1.5496570179859797
2021,7,Jind,13.299967188267939
2021,8,Jind,3.8316833896021687
2021,9,Jind,6.574411597599586
2021,10,Jind,0.12320078957465387
2021,11,Jind,0.0
2021,12,Jind,0.020170029132596908
2021,1,Karnal,0.9438162595033647
2021,2,Karnal,0.3906423641102655
2021,3,Karnal,0.02565854895980127
2021,4,Karnal,0.04365283772349358
2021,5,Karnal,0.9438717704146139
2021,6,Karnal,1.7801299657672645
2021,7,Karnal,9.489894705313828
2021,8,Karnal,3.4771730606594393
2021,9,Karnal,6.393680509428183
2021,10,Karnal,1.1398108539081389
2021,11,Karnal,0.0
2021,12,Karnal,0.020717337246864073
2021,1,Meerut,0.8971578046198814
2021,2,Meerut,0.0977131256035396
2021,3,Meerut,0.005880151689052581
2021,4,Meerut,0.07177597622076669
2021,5,Meerut,2.6384770681781156
2021,6,Meerut,2.816403867204984
2021,7,Meerut,7.945708690824047
2021,8,Meerut,6.098406198428523
2021,9,Meerut,6.545983664194742
2021,10,Meerut,4.060740736223036
2021,11,Meerut,0.0
2021,12,Meerut,0.07290715902082381
2021,1,Muzaffarnagar,0.8347199659554227
2021,2,Muzaffarnagar,0.1627718848841531
2021,3,Muzaffarnagar,0.0
2021,4,Muzaffarnagar,0.08378360904753208
2021,5,Muzaffarnagar,2.5639521224243986
2021,6,Muzaffarnagar,2.612296800563733
2021,7,Muzaffarnagar,10.358182417288903
2021,8,Muzaffarnagar,5.5772638778773045
2021,9,Muzaffarnagar,5.078603145976861
2021,10,Muzaffarnagar,3.1070936838345182
2021,11,Muzaffarnagar,0.0
2021,12,Muzaffarnagar,0.0932994607475496
2021,1,North East Delhi,0.8573235388725035
2021,2,North East Delhi,0.0381237268447876
2021,3,North East Delhi,0.024388180144371524
2021,4,North East Delhi,0.041621396442254384
2021,5,North East Delhi,2.310440650870723
2021,6,North East Delhi,0.5318300917744636
2021,7,North East Delhi,7.318715239724805
2021,8,North East Delhi,6.9799190442408285
2021,9,North East Delhi,6.712382416427135
2021,10,North East Delhi,1.9043068251302164
2021,11,North East Delhi,0.0
2021,12,North East Delhi,0.08268722314988414
2021,1,North West Delhi,1.6409189316534227
2021,2,North West Delhi,0.08343355144773211
2021,3,North West Delhi,0.031167237027998892
2021,4,North West Delhi,0.0915342092514038
2021,5,North West Delhi,4.951172597946659
2021,6,North West Delhi,0.9966824774940809
2021,7,North West Delhi,12.716877545079877
2021,8,North West Delhi,7.271622080476053
2021,9,North West Delhi,8.490697967509428
2021,10,North West Delhi,3.1560855322787837
2021,11,North West Delhi,0.0
2021,12,North West Delhi,0.16649004144053306
2021,1,Nuh,0.6576245101869747
2021,2,Nuh,0.08361594999829929
2021,3,Nuh,0.21394051883810308
2021,4,Nuh,0.06084004690249762
2021,5,Nuh,2.9292382617150583
2021,6,Nuh,1.0835856246451536
2021,7,Nuh,10.03333642950622
2021,8,Nuh,2.3022215218954187
2021,9,Nuh,5.841871372527547
2021,10,Nuh,1.2951631140644835
2021,11,Nuh,0.0
2021,12,Nuh,0.0938487914941644
2021,1,Palwal,0.6914587887304443
2021,2,Palwal,0.09154535723584038
2021,3,Palwal,0.042260002465017384
2021,4,Palwal,0.03932590894401074
2021,5,Palwal,1.8544821140746917
2021,6,Palwal,0.9258831318467855
2021,7,Palwal,5.0096176485380814
2021,8,Palwal,2.2290109740870614
2021,9,Palwal,4.923050705343485
2021,10,Palwal,2.226271924592795
2021,11,Palwal,0.0
2021,12,Palwal,0.04451234830963996
2021,1,Panipat,1.1170829049041193
2021,2,Panipat,0.16336761681096895
2021,3,Panipat,0.0
2021,4,Panipat,0.07111317912737529
2021,5,Panipat,1.210723695255095
2021,6,Panipat,2.2785394340753555
2021,7,Panipat,5.852699529740118
2021,8,Panipat,3.71102080422063
2021,9,Panipat,6.4345473955074945
2021,10,Panipat,1.1702250838279724
2021,11,Panipat,0.0
2021,12,Panipat,0.013022679475045972
2021,1,Rewari,1.041441144481782
2021,2,Rewari,0.020245128444262912
2021,3,Rewari,0.25835230850404306
2021,4,Rewari,0.2703603108723958
2021,5,Rewari,4.012812802868505
2021,6,Rewari,0.8283715844154358
2021,7,Rewari,13.566656664494545
2021,8,Rewari,3.549815061111604
2021,9,Rewari,7.873000876605511
2021,10,Rewari,1.3638800997887888
2021,11,Rewari,0.0
2021,12,Rewari,0.09596292434200164
2021,1,Rohtak,1.2661173805113761
2021,2,Rohtak,0.06719445916158813
2021,3,Rohtak,0.32741168573979407
2021,4,Rohtak,0.14400837570428848
2021,5,Rohtak,2.299949566202779
2021,6,Rohtak,1.4571352963646254
2021,7,Rohtak,9.76311744389034
2021,8,Rohtak,4.267664852161562
2021,9,Rohtak,9.14407835031549
2021,10,Rohtak,0.6213834766418703
2021,11,Rohtak,0.0
2021,12,Rohtak,0.1333574032591235
2021,1,Shamli,0.7138366430036484
2021,2,Shamli,0.17009728295462473
2021,3,Shamli,0.0
2021,4,Shamli,0.03362188339233398
2021,5,Shamli,1.9571314910727162
2021,6,Shamli,2.0780043775836625
2021,7,Shamli,8.438712295264967
2021,8,Shamli,3.981658134248949
2021,9,Shamli,5.739751825730006
2021,10,Shamli,2.0249777474711017
2021,11,Shamli,0.0
2021,12,Shamli,0.023412802046345126
2021,1,Sonipat,1.2699178285816666
2021,2,Sonipat,0.25651422284898306
2021,3,Sonipat,0.010474260135363506
2021,4,Sonipat,0.1075264980395635
2021,5,Sonipat,2.240234749692102
2021,6,Sonipat,1.6196543079283503
2021,7,Sonipat,8.982208323414609
2021,8,Sonipat,5.38265079484191
2021,9,Sonipat,9.338375889923837
2021,10,Sonipat,0.992759882442413
2021,11,Sonipat,0.0
2021,12,Sonipat,0.059467710154030906
2021,1,South East Delhi,0.6270279884338379
2021,2,South East Delhi,0.021714252020631517
2021,3,South East Delhi,0.2045238902491908
2021,4,South East Delhi,0.03633361657460531
2021,5,South East Delhi,2.4210221882789367
2021,6,South East Delhi,0.6196095476547877
2021,7,South East Delhi,3.765204075844057
2021,8,South East Delhi,5.33203318811232
