YEAR,MONTH,DISTRICT_NAME,minT,maxT,avgT
2013,1,Bhiwani,5.693548387096774,20.406129032258065,13.04983870967742
2013,2,Bhiwani,10.65392857142857,23.506071428571428,17.08
2013,3,Bhiwani,14.980322580645161,31.193225806451615,23.086774193548386
2013,4,Bhiwani,20.194000000000003,36.71566666666667,28.454833333333337
2013,5,Bhiwani,25.331935483870968,42.34096774193548,33.836451612903225
2013,6,Bhiwani,27.85,39.9,33.875
2013,7,Bhiwani,26.936129032258062,36.38645161290323,31.661290322580648
2013,8,Bhiwani,25.546129032258065,33.553870967741936,29.55
2013,9,Bhiwani,24.373,35.282333333333334,29.827666666666666
2013,10,Bhiwani,20.46548387096774,33.211290322580645,26.83838709677419
2013,11,Bhiwani,11.843,28.01833333333333,19.930666666666667
2013,12,Bhiwani,8.14967741935484,23.20967741935484,15.679677419354839
2013,1,Faridabad,6.043225806451613,20.017419354838708,13.03032258064516
2013,2,Faridabad,10.851785714285715,23.445714285714285,17.14875
2013,3,Faridabad,15.45516129032258,31.53322580645161,23.494193548387095
2013,4,Faridabad,20.933666666666667,37.29333333333333,29.1135
2013,5,Faridabad,26.22290322580645,42.56322580645161,34.39306451612903
2013,6,Faridabad,27.73933333333333,38.45666666666667,33.098
2013,7,Faridabad,26.8341935483871,34.6441935483871,30.7391935483871
2013,8,Faridabad,25.70967741935484,33.00741935483871,29.358548387096775
2013,9,Faridabad,24.92366666666667,34.94866666666667,29.93616666666667
2013,10,Faridabad,20.271290322580644,32.35612903225806,26.313709677419354
2013,11,Faridabad,11.853,28.009,19.931
2013,12,Faridabad,8.868387096774194,23.123225806451615,15.995806451612903
2013,1,Gurgaon,5.620322580645161,19.635161290322582,12.627741935483872
2013,2,Gurgaon,10.565,23.09392857142857,16.829464285714284
2013,3,Gurgaon,14.886129032258065,30.705161290322582,22.795645161290324
2013,4,Gurgaon,20.189,36.55433333333334,28.37166666666667
2013,5,Gurgaon,25.457741935483874,42.27806451612903,33.86790322580645
2013,6,Gurgaon,27.719333333333335,39.21566666666667,33.4675
2013,7,Gurgaon,26.98741935483871,35.90774193548388,31.447580645161295
2013,8,Gurgaon,25.734516129032258,33.8358064516129,29.78516129032258
2013,9,Gurgaon,24.545,35.160666666666664,29.852833333333333
2013,10,Gurgaon,20.205483870967743,32.7058064516129,26.45564516129032
2013,11,Gurgaon,11.578333333333335,27.736,19.65716666666667
2013,12,Gurgaon,8.230967741935483,22.947741935483872,15.589354838709678
2013,1,Jhajjar,5.620322580645161,19.635161290322582,12.627741935483872
2013,2,Jhajjar,10.565,23.09392857142857,16.829464285714284
2013,3,Jhajjar,14.886129032258065,30.705161290322582,22.795645161290324
2013,4,Jhajjar,20.189,36.55433333333334,28.37166666666667
2013,5,Jhajjar,25.457741935483874,42.27806451612903,33.86790322580645
2013,6,Jhajjar,27.719333333333335,39.21566666666667,33.4675
2013,7,Jhajjar,26.98741935483871,35.90774193548388,31.447580645161295
2013,8,Jhajjar,25.734516129032258,33.8358064516129,29.78516129032258
2013,9,Jhajjar,24.545,35.160666666666664,29.852833333333333
2013,10,Jhajjar,20.205483870967743,32.7058064516129,26.45564516129032
2013,11,Jhajjar,11.578333333333335,27.736,19.65716666666667
2013,12,Jhajjar,8.230967741935483,22.947741935483872,15.589354838709678
2013,1,Jind,5.732903225806451,19.094516129032257,12.413709677419355
2013,2,Jind,10.511785714285713,22.364285714285717,16.438035714285714
2013,3,Jind,14.509677419354839,29.684516129032257,22.09709677419355
2013,4,Jind,19.488666666666667,35.85466666666667,27.671666666666667
2013,5,Jind,24.79032258064516,41.61322580645161,33.20177419354839
2013,6,Jind,27.153666666666666,38.044333333333334,32.599000000000004
2013,7,Jind,26.90967741935484,35.263548387096776,31.086612903225806
2013,8,Jind,25.87548387096774,33.38193548387097,29.628709677419355
2013,9,Jind,24.160666666666668,34.553999999999995,29.35733333333333
2013,10,Jind,19.813870967741938,32.27548387096774,26.04467741935484
2013,11,Jind,11.004,27.313666666666666,19.158833333333334
2013,12,Jind,7.869677419354839,22.26967741935484,15.06967741935484
2013,1,Mahendragarh,5.728064516129032,20.437419354838713,13.082741935483872
2013,2,Mahendragarh,10.484285714285715,23.32785714285714,16.90607142857143
2013,3,Mahendragarh,15.072903225806451,31.27193548387097,23.17241935483871
2013,4,Mahendragarh,20.240666666666666,36.62866666666666,28.434666666666665
2013,5,Mahendragarh,25.448387096774194,42.18806451612903,33.818225806451615
2013,6,Mahendragarh,27.456666666666667,39.292,33.37433333333333
2013,7,Mahendragarh,26.386451612903226,35.170645161290324,30.778548387096777
2013,8,Mahendragarh,25.243870967741938,32.997096774193544,29.12048387096774
2013,9,Mahendragarh,24.32766666666667,34.88433333333333,29.606
2013,10,Mahendragarh,19.786129032258064,32.25516129032258,26.020645161290325
2013,11,Mahendragarh,11.512666666666666,27.67366666666667,19.59316666666667
2013,12,Mahendragarh,8.250322580645161,23.043548387096774,15.646935483870967
2013,1,Mewat,5.728064516129032,20.437419354838713,13.082741935483872
2013,2,Mewat,10.484285714285715,23.32785714285714,16.90607142857143
2013,3,Mewat,15.072903225806451,31.27193548387097,23.17241935483871
2013,4,Mewat,20.240666666666666,36.62866666666666,28.434666666666665
