YEAR,MONTH,DISTRICT_NAME,minT,maxT,avgT,DATE,minT_STANDARDIZED,maxT_STANDARDIZED,avgT_STANDARDIZED,minT_STANDARDIZED_DISTRICT,maxT_STANDARDIZED_DISTRICT,avgT_STANDARDIZED_DISTRICT
2023,11,Bhiwani,13.955093133333332,27.961987366666666,20.95854025,2023-11-01,-0.6196314722955231,-0.5838045716768911,-0.6172147747991116,-0.613666413531695,-0.6554394571193259,-0.6462796488498058
2023,12,Bhiwani,8.496172412903224,23.66820454838709,16.082188480645158,2023-12-01,-1.3667652362271967,-1.2422333276091635,-1.339458075968397,-1.3501812537397568,-1.3130641835941872,-1.3602626899087524
2023,1,Faridabad,6.712708538709678,19.250682096774195,12.981695317741936,2023-01-01,-1.610858555292179,-1.9196368981241212,-1.798676467738417,-1.6417371575173265,-1.956385093780194,-1.836376863376324
2023,2,Faridabad,11.546273860714283,28.426505428571428,19.986389644642856,2023-02-01,-0.9493138952417987,-0.5125731977224509,-0.761201364704162,-0.9867072903544202,-0.5605780089282099,-0.8063111113165137
2023,3,Faridabad,15.95401279032258,30.72824422580645,23.341128508064514,2023-03-01,-0.34604985358212337,-0.15961379644753018,-0.2643262855711569,-0.38938410276735436,-0.21044230943997091,-0.3129845721349583
2023,4,Faridabad,19.5672573,36.1053827,27.83632,2023-04-01,0.14847591602972177,0.6649417867939631,0.4014628322129178,0.10027165101472872,0.6075167670497335,0.34804966986057884
2023,5,Faridabad,22.70549587096774,38.12128690322581,30.413391387096773,2023-05-01,0.5779901214417299,0.9740699734730555,0.783156490505321,0.5255560647596494,0.9141719049592323,0.7270173810235165
2023,6,Faridabad,26.4303327,37.9748578,32.20259525,2023-06-01,1.0877889448045508,0.9516158493709249,1.048157984558535,1.0303344655432394,0.8918974155406277,0.9901263100672665
2023,7,Faridabad,26.73626729032258,34.492096741935484,30.614182016129032,2023-07-01,1.1296606029015737,0.4175529664257644,0.8128958722430135,1.0717937778126403,0.36210707587190494,0.7565443725877841
2023,8,Faridabad,26.28315441935484,34.53445312903226,30.408803774193547,2023-08-01,1.0676454277214256,0.4240480930873148,0.7824770127226608,1.0103893188041688,0.3685502410311049,0.7263427558771811
